Team Name: ,06 October 2022
Elasped Time,Strain 1,Strain 2,Strain 3,Strain 4,Strain 5,Strain 6,Strain 7,Strain 8,Strain 9,Strain 10
10:00:01.239,-416290.000000,-406100.000000,-271224.000000,1103.000000,-225400.000000,-124024.000000,-303153.000000,-175273.000000,-1137.000000,-397130.000000
10:00:01.340,-416123.000000,-406032.000000,-271227.000000,1088.000000,-225444.000000,-123881.000000,-303154.000000,-175233.000000,-1103.000000,-397032.000000
10:00:01.439,-415997.000000,-405990.000000,-271202.000000,1078.000000,-225534.000000,-123890.000000,-303189.000000,-175273.000000,-1130.000000,-396963.000000
10:00:01.530,-415833.000000,-406032.000000,-271190.000000,1015.000000,-225525.000000,-123888.000000,-303233.000000,-175346.000000,-1100.000000,-397053.000000
10:00:01.630,-415742.000000,-406031.000000,-271244.000000,1083.000000,-225478.000000,-123864.000000,-303290.000000,-175315.000000,-1076.000000,-397011.000000
10:00:01.729,-415714.000000,-406080.000000,-271380.000000,1152.000000,-225454.000000,-123799.000000,-303381.000000,-175330.000000,-1073.000000,-397014.000000
10:00:01.820,-415574.000000,-406047.000000,-271750.000000,1088.000000,-225515.000000,-123680.000000,-303411.000000,-175388.000000,-1093.000000,-397028.000000
10:00:01.920,-415536.000000,-406032.000000,-271538.000000,1035.000000,-225460.000000,-123885.000000,-303534.000000,-175507.000000,-1106.000000,-396976.000000
10:00:02.019,-415434.000000,-406003.000000,-271751.000000,1085.000000,-225460.000000,-123740.000000,-303402.000000,-175439.000000,-1082.000000,-396960.000000
10:00:02.111,-415419.000000,-405941.000000,-271570.000000,1091.000000,-225479.000000,-123681.000000,-303435.000000,-175451.000000,-1089.000000,-396913.000000
10:00:02.209,-415414.000000,-405947.000000,-271701.000000,1097.000000,-225449.000000,-123718.000000,-303372.000000,-175334.000000,-1085.000000,-396947.000000
10:00:02.310,-415392.000000,-405994.000000,-271563.000000,1137.000000,-225453.000000,-123691.000000,-303372.000000,-175340.000000,-1103.000000,-396992.000000
10:00:02.409,-415392.000000,-405934.000000,-271713.000000,1143.000000,-225397.000000,-123651.000000,-303404.000000,-175393.000000,-1134.000000,-397122.000000
10:00:02.500,-415266.000000,-405974.000000,-271630.000000,1165.000000,-225357.000000,-123613.000000,-303423.000000,-175372.000000,-1105.000000,-397070.000000
10:00:02.600,-415287.000000,-405906.000000,-271650.000000,1119.000000,-225378.000000,-123664.000000,-303482.000000,-175402.000000,-1083.000000,-397153.000000
10:00:02.699,-415281.000000,-405876.000000,-271547.000000,1131.000000,-225352.000000,-123679.000000,-303531.000000,-175407.000000,-1054.000000,-397137.000000
10:00:02.799,-415322.000000,-405877.000000,-271619.000000,1108.000000,-225360.000000,-123738.000000,-303581.000000,-175427.000000,-1071.000000,-397112.000000
10:00:02.889,-415357.000000,-405884.000000,-271551.000000,1094.000000,-225383.000000,-123766.000000,-303732.000000,-175469.000000,-1034.000000,-397086.000000
10:00:02.990,-415371.000000,-405870.000000,-271609.000000,1111.000000,-225384.000000,-123795.000000,-303815.000000,-175459.000000,-1104.000000,-397008.000000
10:00:03.089,-415389.000000,-405834.000000,-271530.000000,1098.000000,-225411.000000,-123810.000000,-303853.000000,-175392.000000,-1134.000000,-396977.000000
10:00:03.189,-415374.000000,-405766.000000,-271408.000000,1109.000000,-225450.000000,-123851.000000,-303848.000000,-175349.000000,-1128.000000,-396934.000000
10:00:03.280,-415414.000000,-405729.000000,-271355.000000,1135.000000,-225481.000000,-123868.000000,-303861.000000,-175295.000000,-1103.000000,-396920.000000
10:00:03.381,-415459.000000,-405703.000000,-271261.000000,1084.000000,-225481.000000,-123904.000000,-303953.000000,-175234.000000,-1156.000000,-396962.000000
10:00:03.479,-415522.000000,-405681.000000,-271277.000000,1112.000000,-225530.000000,-123929.000000,-303923.000000,-175226.000000,-1161.000000,-397031.000000
10:00:03.570,-415631.000000,-405705.000000,-271195.000000,1097.000000,-225664.000000,-123911.000000,-304018.000000,-175225.000000,-1145.000000,-397109.000000
10:00:03.670,-415734.000000,-405699.000000,-271297.000000,1125.000000,-225716.000000,-123907.000000,-304069.000000,-175188.000000,-1093.000000,-397141.000000
10:00:03.769,-415849.000000,-405666.000000,-271221.000000,1171.000000,-225757.000000,-123878.000000,-304140.000000,-175181.000000,-1106.000000,-397143.000000
10:00:03.860,-415881.000000,-405617.000000,-271281.000000,1169.000000,-225779.000000,-123773.000000,-304206.000000,-175193.000000,-1105.000000,-397089.000000
10:00:03.959,-415908.000000,-405589.000000,-271270.000000,1110.000000,-225836.000000,-123768.000000,-304249.000000,-175220.000000,-1125.000000,-397109.000000
10:00:04.059,-416056.000000,-405535.000000,-271363.000000,1076.000000,-225924.000000,-123685.000000,-304343.000000,-175248.000000,-1147.000000,-397127.000000
10:00:04.161,-416131.000000,-405582.000000,-271342.000000,1098.000000,-226174.000000,-123657.000000,-304410.000000,-175265.000000,-1107.000000,-397219.000000
10:00:04.249,-416124.000000,-405559.000000,-271355.000000,1092.000000,-226231.000000,-123662.000000,-304318.000000,-175273.000000,-1113.000000,-397259.000000
10:00:04.350,-416145.000000,-405548.000000,-271285.000000,1099.000000,-226238.000000,-123674.000000,-304182.000000,-175321.000000,-1102.000000,-397284.000000
10:00:04.451,-416184.000000,-405509.000000,-271321.000000,1117.000000,-226281.000000,-123722.000000,-303983.000000,-175310.000000,-1073.000000,-397280.000000
10:00:04.549,-416203.000000,-405522.000000,-271286.000000,1106.000000,-226249.000000,-123703.000000,-303877.000000,-175294.000000,-1140.000000,-397332.000000
10:00:04.640,-416228.000000,-405557.000000,-271318.000000,1150.000000,-226220.000000,-123700.000000,-303806.000000,-175290.000000,-1145.000000,-397353.000000
10:00:04.739,-416205.000000,-405547.000000,-271347.000000,1138.000000,-226213.000000,-123750.000000,-303762.000000,-175314.000000,-1095.000000,-397323.000000
10:00:04.840,-416286.000000,-405536.000000,-271309.000000,1155.000000,-226259.000000,-123810.000000,-303695.000000,-175380.000000,-1150.000000,-397235.000000
10:00:04.929,-416359.000000,-405577.000000,-271280.000000,1119.000000,-226304.000000,-123826.000000,-303607.000000,-175405.000000,-1193.000000,-397224.000000
10:00:05.029,-416330.000000,-405616.000000,-271260.000000,1076.000000,-226383.000000,-123864.000000,-303562.000000,-175475.000000,-1140.000000,-397197.000000
10:00:05.129,-416314.000000,-405646.000000,-271210.000000,1106.000000,-226427.000000,-123877.000000,-303492.000000,-175539.000000,-1097.000000,-397137.000000
10:00:05.221,-416264.000000,-405710.000000,-271281.000000,1107.000000,-226407.000000,-123844.000000,-303459.000000,-175540.000000,-1108.000000,-397135.000000
10:00:05.319,-416303.000000,-405765.000000,-271229.000000,1131.000000,-226407.000000,-123873.000000,-303365.000000,-175596.000000,-1106.000000,-397192.000000
10:00:05.419,-416285.000000,-405801.000000,-271376.000000,1121.000000,-226454.000000,-123984.000000,-303303.000000,-175672.000000,-1079.000000,-397192.000000
10:00:05.520,-416094.000000,-405851.000000,-271380.000000,1130.000000,-226392.000000,-124086.000000,-303175.000000,-175751.000000,-1073.000000,-397170.000000
10:00:05.619,-416162.000000,-405883.000000,-271244.000000,1133.000000,-226198.000000,-123967.000000,-303446.000000,-175730.000000,-1079.000000,-397197.000000
10:00:05.710,-416149.000000,-405857.000000,-271413.000000,1178.000000,-226254.000000,-123975.000000,-303254.000000,-175717.000000,-1070.000000,-397129.000000
10:00:05.810,-416134.000000,-405953.000000,-271279.000000,1145.000000,-226349.000000,-124172.000000,-303136.000000,-175760.000000,-1065.000000,-397113.000000
10:00:05.909,-416104.000000,-405996.000000,-271515.000000,1129.000000,-226369.000000,-124053.000000,-303094.000000,-175689.000000,-1063.000000,-397021.000000
10:00:06.001,-416150.000000,-406071.000000,-271276.000000,1134.000000,-226253.000000,-123930.000000,-303107.000000,-175850.000000,-1110.000000,-397012.000000
10:00:06.100,-416158.000000,-406049.000000,-271407.000000,1139.000000,-226287.000000,-123893.000000,-303061.000000,-175880.000000,-1095.000000,-396993.000000
10:00:06.199,-416149.000000,-406009.000000,-271309.000000,1093.000000,-226272.000000,-123873.000000,-303043.000000,-175897.000000,-1135.000000,-397029.000000
10:00:06.290,-416168.000000,-406028.000000,-271420.000000,1058.000000,-226243.000000,-123757.000000,-302969.000000,-175938.000000,-1140.000000,-397022.000000
10:00:06.389,-416164.000000,-406085.000000,-271348.000000,1106.000000,-226149.000000,-123743.000000,-302894.000000,-176050.000000,-1117.000000,-397016.000000
10:00:06.490,-416158.000000,-406074.000000,-271440.000000,1161.000000,-226111.000000,-123714.000000,-302842.000000,-176051.000000,-1094.000000,-397022.000000
10:00:06.589,-416213.000000,-406033.000000,-271339.000000,1159.000000,-226068.000000,-123714.000000,-302878.000000,-176043.000000,-1048.000000,-397111.000000
10:00:06.679,-416272.000000,-406006.000000,-271422.000000,1124.000000,-226019.000000,-123708.000000,-302812.000000,-176081.000000,-1050.000000,-397092.000000
10:00:06.780,-416296.000000,-406056.000000,-271276.000000,1047.000000,-225988.000000,-123791.000000,-302838.000000,-176091.000000,-1050.000000,-397149.000000
10:00:06.879,-416261.000000,-406035.000000,-271401.000000,1054.000000,-225977.000000,-123776.000000,-302875.000000,-176115.000000,-1079.000000,-397156.000000
10:00:06.971,-416190.000000,-406045.000000,-271350.000000,1089.000000,-225884.000000,-123767.000000,-302811.000000,-176128.000000,-1075.000000,-397188.000000
10:00:07.069,-416113.000000,-406143.000000,-271355.000000,1126.000000,-225788.000000,-123814.000000,-302823.000000,-176123.000000,-1068.000000,-397253.000000
10:00:07.171,-416024.000000,-406272.000000,-271295.000000,1201.000000,-225624.000000,-123727.000000,-302810.000000,-176103.000000,-1070.000000,-397396.000000
10:00:07.271,-415907.000000,-406164.000000,-271447.000000,1143.000000,-225544.000000,-123811.000000,-302660.000000,-176113.000000,-1073.000000,-397356.000000
10:00:07.359,-415991.000000,-406225.000000,-271107.000000,1088.000000,-225506.000000,-123823.000000,-302763.000000,-176072.000000,-1088.000000,-397379.000000
10:00:07.460,-416014.000000,-406063.000000,-271297.000000,1122.000000,-225491.000000,-123822.000000,-302949.000000,-176076.000000,-1098.000000,-397220.000000
10:00:07.559,-416083.000000,-406021.000000,-271091.000000,1154.000000,-225621.000000,-123812.000000,-303091.000000,-176072.000000,-1107.000000,-397121.000000
10:00:07.650,-416082.000000,-405917.000000,-271336.000000,1111.000000,-225729.000000,-123767.000000,-303135.000000,-176077.000000,-1071.000000,-397030.000000
10:00:07.749,-416092.000000,-405912.000000,-271095.000000,1071.000000,-225816.000000,-123853.000000,-303165.000000,-176056.000000,-1048.000000,-397080.000000
10:00:07.849,-416108.000000,-405895.000000,-271277.000000,1093.000000,-225732.000000,-123839.000000,-303221.000000,-176046.000000,-1071.000000,-397121.000000
10:00:07.949,-416102.000000,-405863.000000,-271090.000000,1122.000000,-225742.000000,-123928.000000,-303223.000000,-176054.000000,-1094.000000,-397154.000000
10:00:08.039,-416038.000000,-405832.000000,-271180.000000,1113.000000,-225730.000000,-123897.000000,-303306.000000,-176056.000000,-1040.000000,-397124.000000
10:00:08.140,-416073.000000,-405833.000000,-270989.000000,1142.000000,-225706.000000,-123906.000000,-303294.000000,-176009.000000,-1068.000000,-397143.000000
10:00:08.240,-416102.000000,-405911.000000,-271122.000000,1231.000000,-225642.000000,-123966.000000,-303348.000000,-175926.000000,-1148.000000,-397146.000000
10:00:08.331,-416053.000000,-405943.000000,-271035.000000,1115.000000,-225605.000000,-123965.000000,-303366.000000,-175889.000000,-1155.000000,-397158.000000
10:00:08.429,-416119.000000,-405962.000000,-271117.000000,1111.000000,-225581.000000,-123935.000000,-303438.000000,-175914.000000,-1092.000000,-397178.000000
10:00:08.530,-416156.000000,-406017.000000,-271025.000000,1106.000000,-225579.000000,-123913.000000,-303495.000000,-175917.000000,-1103.000000,-397196.000000
10:00:08.629,-416123.000000,-405975.000000,-271066.000000,1155.000000,-225501.000000,-123904.000000,-303553.000000,-175885.000000,-1080.000000,-397213.000000
10:00:08.720,-416135.000000,-405944.000000,-271006.000000,1165.000000,-225434.000000,-123914.000000,-303531.000000,-175882.000000,-1122.000000,-397215.000000
10:00:08.820,-416094.000000,-405952.000000,-271018.000000,1104.000000,-225348.000000,-124020.000000,-303572.000000,-175947.000000,-1127.000000,-397075.000000
10:00:08.920,-416107.000000,-405934.000000,-270964.000000,1042.000000,-225291.000000,-124007.000000,-303530.000000,-175990.000000,-1139.000000,-396941.000000
10:00:09.020,-416144.000000,-405865.000000,-271002.000000,1159.000000,-225326.000000,-124036.000000,-303538.000000,-175954.000000,-1153.000000,-396842.000000
10:00:09.109,-416142.000000,-405863.000000,-270974.000000,1098.000000,-225381.000000,-124080.000000,-303457.000000,-175991.000000,-1140.000000,-396686.000000
10:00:09.211,-416144.000000,-405821.000000,-271008.000000,1049.000000,-225472.000000,-124062.000000,-303447.000000,-176036.000000,-1132.000000,-396536.000000
10:00:09.309,-416182.000000,-405758.000000,-270943.000000,1142.000000,-225591.000000,-124076.000000,-303413.000000,-176092.000000,-1124.000000,-396408.000000
10:00:09.409,-416202.000000,-405709.000000,-271020.000000,1190.000000,-225790.000000,-124054.000000,-303513.000000,-176123.000000,-1144.000000,-396372.000000
10:00:09.501,-416239.000000,-405644.000000,-271024.000000,1136.000000,-225946.000000,-124010.000000,-303519.000000,-176146.000000,-1120.000000,-396331.000000
10:00:09.599,-416252.000000,-405567.000000,-271073.000000,1147.000000,-226127.000000,-123980.000000,-303490.000000,-176188.000000,-1144.000000,-396257.000000
10:00:09.700,-416269.000000,-405569.000000,-271011.000000,1118.000000,-226305.000000,-123943.000000,-303506.000000,-176250.000000,-1170.000000,-396276.000000
10:00:09.789,-416327.000000,-405506.000000,-271068.000000,1080.000000,-226389.000000,-123901.000000,-303532.000000,-176313.000000,-1067.000000,-396327.000000
10:00:09.889,-416369.000000,-405393.000000,-271053.000000,1077.000000,-226506.000000,-123877.000000,-303584.000000,-176321.000000,-1094.000000,-396327.000000
10:00:09.989,-416385.000000,-405381.000000,-271049.000000,1099.000000,-226620.000000,-123866.000000,-303613.000000,-176355.000000,-1077.000000,-396393.000000
10:00:10.090,-416377.000000,-405309.000000,-271044.000000,1112.000000,-226626.000000,-123894.000000,-303592.000000,-176301.000000,-1073.000000,-396454.000000
10:00:10.179,-416424.000000,-405298.000000,-271068.000000,1088.000000,-226609.000000,-123916.000000,-303621.000000,-176286.000000,-1061.000000,-396434.000000
10:00:10.281,-416447.000000,-405197.000000,-271087.000000,1075.000000,-226582.000000,-123884.000000,-303661.000000,-176330.000000,-1108.000000,-396433.000000
10:00:10.380,-416363.000000,-405181.000000,-271124.000000,1086.000000,-226562.000000,-123870.000000,-303645.000000,-176292.000000,-1053.000000,-396484.000000
10:00:10.471,-416328.000000,-405237.000000,-271120.000000,1078.000000,-226477.000000,-123811.000000,-303650.000000,-176295.000000,-1072.000000,-396482.000000
10:00:10.569,-416372.000000,-405248.000000,-271126.000000,1073.000000,-226348.000000,-123789.000000,-303627.000000,-176333.000000,-1120.000000,-396560.000000
10:00:10.670,-416404.000000,-405267.000000,-271131.000000,1040.000000,-226234.000000,-123788.000000,-303575.000000,-176294.000000,-1121.000000,-396599.000000
10:00:10.770,-416410.000000,-405323.000000,-271164.000000,1043.000000,-226239.000000,-123774.000000,-303586.000000,-176269.000000,-1097.000000,-396692.000000
10:00:10.860,-416391.000000,-405410.000000,-271213.000000,1064.000000,-226207.000000,-123717.000000,-303579.000000,-176297.000000,-1087.000000,-396730.000000
10:00:10.960,-416353.000000,-405537.000000,-271140.000000,1084.000000,-226186.000000,-123691.000000,-303566.000000,-176326.000000,-1149.000000,-396835.000000
10:00:11.059,-416293.000000,-405649.000000,-271055.000000,1085.000000,-226212.000000,-123670.000000,-303540.000000,-176331.000000,-1188.000000,-396978.000000
10:00:11.149,-416264.000000,-405716.000000,-271107.000000,1103.000000,-226208.000000,-123624.000000,-303514.000000,-176397.000000,-1102.000000,-397116.000000
10:00:11.251,-416233.000000,-405728.000000,-271094.000000,1156.000000,-226217.000000,-123554.000000,-303576.000000,-176433.000000,-1073.000000,-397209.000000
10:00:11.350,-416160.000000,-405811.000000,-271065.000000,1154.000000,-226285.000000,-123542.000000,-303626.000000,-176518.000000,-1064.000000,-397323.000000
10:00:11.450,-416085.000000,-405861.000000,-271096.000000,1135.000000,-226320.000000,-123535.000000,-303719.000000,-176577.000000,-1087.000000,-397413.000000
10:00:11.539,-416041.000000,-405894.000000,-271061.000000,1091.000000,-226384.000000,-123549.000000,-303821.000000,-176588.000000,-1102.000000,-397470.000000
10:00:11.640,-415986.000000,-405870.000000,-271011.000000,1076.000000,-226507.000000,-123596.000000,-303836.000000,-176575.000000,-1153.000000,-397498.000000
10:00:11.740,-415987.000000,-405859.000000,-271006.000000,1144.000000,-226575.000000,-123590.000000,-303833.000000,-176564.000000,-1190.000000,-397594.000000
10:00:11.839,-415980.000000,-405920.000000,-270991.000000,1181.000000,-226586.000000,-123630.000000,-303759.000000,-176517.000000,-1172.000000,-397655.000000
10:00:11.930,-415985.000000,-405918.000000,-270946.000000,1144.000000,-226637.000000,-123691.000000,-303730.000000,-176471.000000,-1136.000000,-397674.000000
10:00:12.029,-416044.000000,-405941.000000,-270964.000000,1105.000000,-226722.000000,-123756.000000,-303726.000000,-176462.000000,-1138.000000,-397764.000000
10:00:12.129,-416047.000000,-405908.000000,-270928.000000,1118.000000,-226746.000000,-123752.000000,-303685.000000,-176555.000000,-1152.000000,-397808.000000
10:00:12.219,-416088.000000,-405987.000000,-270877.000000,1124.000000,-226747.000000,-123979.000000,-303648.000000,-176732.000000,-1157.000000,-397747.000000
10:00:12.319,-416090.000000,-406196.000000,-270880.000000,1111.000000,-226844.000000,-123988.000000,-303641.000000,-176755.000000,-1112.000000,-397578.000000
10:00:12.420,-416053.000000,-406077.000000,-270821.000000,1114.000000,-226806.000000,-123963.000000,-303598.000000,-176777.000000,-1099.000000,-397507.000000
10:00:12.520,-416077.000000,-406050.000000,-270896.000000,1093.000000,-226860.000000,-124039.000000,-303536.000000,-176858.000000,-1140.000000,-397371.000000
10:00:12.609,-416189.000000,-406053.000000,-270832.000000,1069.000000,-226888.000000,-124120.000000,-303542.000000,-176819.000000,-1075.000000,-397175.000000
10:00:12.710,-416179.000000,-406014.000000,-270811.000000,1106.000000,-226874.000000,-124177.000000,-303463.000000,-176802.000000,-1109.000000,-397094.000000
10:00:12.810,-416237.000000,-406059.000000,-270771.000000,1085.000000,-226927.000000,-124271.000000,-303561.000000,-176841.000000,-1109.000000,-397050.000000
10:00:12.899,-416219.000000,-406067.000000,-270785.000000,1096.000000,-226893.000000,-124225.000000,-303423.000000,-177040.000000,-1097.000000,-396987.000000
10:00:12.999,-416265.000000,-406218.000000,-270661.000000,1132.000000,-226755.000000,-124341.000000,-303427.000000,-177198.000000,-1072.000000,-396921.000000
10:00:13.099,-416311.000000,-406131.000000,-270759.000000,1134.000000,-226636.000000,-124132.000000,-303241.000000,-177116.000000,-1048.000000,-396933.000000
10:00:13.199,-416436.000000,-406159.000000,-270750.000000,1145.000000,-226230.000000,-124062.000000,-303351.000000,-177016.000000,-1065.000000,-396965.000000
10:00:13.289,-416413.000000,-405926.000000,-270752.000000,1157.000000,-225483.000000,-124109.000000,-303661.000000,-177127.000000,-1101.000000,-396762.000000
10:00:13.390,-416513.000000,-405874.000000,-270764.000000,1119.000000,-225144.000000,-124080.000000,-303832.000000,-177246.000000,-1104.000000,-396370.000000
10:00:13.489,-416784.000000,-405748.000000,-270813.000000,1099.000000,-224718.000000,-124100.000000,-303427.000000,-177465.000000,-1103.000000,-396284.000000
10:00:13.579,-417078.000000,-405579.000000,-270770.000000,1124.000000,-223994.000000,-123983.000000,-303483.000000,-177638.000000,-1113.000000,-396325.000000
10:00:13.679,-417556.000000,-405355.000000,-270827.000000,1118.000000,-223119.000000,-123839.000000,-303364.000000,-177787.000000,-1141.000000,-396269.000000
10:00:13.780,-418164.000000,-405229.000000,-270883.000000,1080.000000,-222125.000000,-123500.000000,-303414.000000,-178098.000000,-1172.000000,-396245.000000
10:00:13.871,-418720.000000,-404896.000000,-270894.000000,1072.000000,-220533.000000,-123288.000000,-303412.000000,-178516.000000,-1137.000000,-396098.000000
10:00:13.969,-419796.000000,-404206.000000,-271047.000000,1073.000000,-218172.000000,-122510.000000,-303463.000000,-179001.000000,-1107.000000,-395976.000000
10:00:14.069,-423079.000000,-403427.000000,-270977.000000,1124.000000,-215885.000000,-121575.000000,-303655.000000,-179816.000000,-1105.000000,-395772.000000
10:00:14.169,-423976.000000,-403112.000000,-271104.000000,1167.000000,-213433.000000,-120802.000000,-303428.000000,-181693.000000,-1142.000000,-395647.000000
10:00:14.260,-425160.000000,-403005.000000,-271012.000000,1128.000000,-210350.000000,-120276.000000,-302871.000000,-185151.000000,-1149.000000,-395376.000000
10:00:14.360,-428826.000000,-402978.000000,-271084.000000,1125.000000,-205760.000000,-119879.000000,-301884.000000,-191537.000000,-1148.000000,-395115.000000
10:00:14.460,-433601.000000,-403000.000000,-270935.000000,1105.000000,-199099.000000,-119146.000000,-300375.000000,-202848.000000,-1156.000000,-394604.000000
10:00:14.551,-441893.000000,-402913.000000,-271119.000000,1184.000000,-192683.000000,-118543.000000,-296242.000000,-212844.000000,-1143.000000,-393467.000000
10:00:14.649,-451989.000000,-403059.000000,-270996.000000,1208.000000,-187771.000000,-116969.000000,-289595.000000,-218056.000000,-1118.000000,-392859.000000
10:00:14.750,-461353.000000,-403127.000000,-271102.000000,1132.000000,-182496.000000,-115263.000000,-283047.000000,-222254.000000,-1108.000000,-392485.000000
10:00:14.851,-471575.000000,-403224.000000,-271207.000000,1088.000000,-174472.000000,-113903.000000,-276348.000000,-233027.000000,-1117.000000,-392046.000000
10:00:14.950,-482031.000000,-403097.000000,-271322.000000,1093.000000,-163811.000000,-109771.000000,-269484.000000,-249592.000000,-1127.000000,-389150.000000
10:00:15.039,-493278.000000,-403001.000000,-271112.000000,1111.000000,-154390.000000,-107426.000000,-263351.000000,-264075.000000,-1128.000000,-385857.000000
10:00:15.139,-504132.000000,-402910.000000,-271081.000000,1192.000000,-148474.000000,-105329.000000,-257148.000000,-276719.000000,-1149.000000,-384601.000000
10:00:15.239,-515505.000000,-402776.000000,-271047.000000,1155.000000,-146022.000000,-102697.000000,-248762.000000,-290673.000000,-1149.000000,-383132.000000
10:00:15.329,-532675.000000,-402281.000000,-270979.000000,1157.000000,-139850.000000,-98990.000000,-236481.000000,-306845.000000,-1230.000000,-381075.000000
10:00:15.430,-552616.000000,-401905.000000,-270924.000000,1153.000000,-132206.000000,-95334.000000,-222319.000000,-325654.000000,-1184.000000,-380031.000000
10:00:15.529,-572352.000000,-401828.000000,-270914.000000,1126.000000,-128712.000000,-92124.000000,-208178.000000,-349614.000000,-1187.000000,-377777.000000
10:00:15.620,-592009.000000,-402176.000000,-271048.000000,1157.000000,-126904.000000,-88403.000000,-196171.000000,-375708.000000,-1181.000000,-373562.000000
10:00:15.720,-612310.000000,-402424.000000,-271236.000000,1149.000000,-124039.000000,-84989.000000,-184488.000000,-403725.000000,-1163.000000,-366705.000000
10:00:15.819,-632204.000000,-402285.000000,-271571.000000,1197.000000,-120797.000000,-81963.000000,-168779.000000,-428306.000000,-1166.000000,-360016.000000
10:00:15.920,-696710.000000,-402369.000000,-272019.000000,1135.000000,-119067.000000,-77413.000000,-149433.000000,-454304.000000,-1235.000000,-357590.000000
10:00:16.011,-723647.000000,-403198.000000,-272429.000000,1085.000000,-118899.000000,-73249.000000,-134487.000000,-492933.000000,-1246.000000,-351345.000000
10:00:16.111,-750776.000000,-404130.000000,-272706.000000,1150.000000,-118834.000000,-70275.000000,-125503.000000,-522245.000000,-1234.000000,-345144.000000
10:00:16.210,-769909.000000,-404616.000000,-273131.000000,1127.000000,-115005.000000,-68481.000000,-119711.000000,-539936.000000,-1238.000000,-342707.000000
10:00:16.310,-779434.000000,-404563.000000,-273351.000000,1129.000000,-109162.000000,-68062.000000,-114320.000000,-560728.000000,-1245.000000,-335927.000000
10:00:16.399,-788151.000000,-405440.000000,-273614.000000,1174.000000,-106394.000000,-67936.000000,-109586.000000,-576364.000000,-1229.000000,-331685.000000
10:00:16.499,-796520.000000,-406681.000000,-273567.000000,1165.000000,-105321.000000,-66623.000000,-105558.000000,-589965.000000,-1203.000000,-327914.000000
10:00:16.599,-806799.000000,-407694.000000,-273706.000000,1149.000000,-105256.000000,-65992.000000,-100322.000000,-603789.000000,-1210.000000,-326324.000000
10:00:16.689,-819913.000000,-406354.000000,-274057.000000,1167.000000,-103821.000000,-66679.000000,-94093.000000,-611602.000000,-1205.000000,-327227.000000
10:00:16.790,-835570.000000,-406724.000000,-274193.000000,1153.000000,-98706.000000,-64858.000000,-88379.000000,-640551.000000,-1218.000000,-324896.000000
10:00:16.889,-841933.000000,-408386.000000,-273983.000000,1154.000000,-94710.000000,-62139.000000,-86071.000000,-643857.000000,-1232.000000,-322428.000000
10:00:16.990,-843224.000000,-409496.000000,-274042.000000,1130.000000,-93429.000000,-61542.000000,-85432.000000,-646554.000000,-1192.000000,-320174.000000
10:00:17.080,-843946.000000,-409478.000000,-273986.000000,1161.000000,-92686.000000,-61919.000000,-85424.000000,-652728.000000,-1212.000000,-319481.000000
10:00:17.179,-844780.000000,-408968.000000,-274098.000000,1135.000000,-92037.000000,-63649.000000,-84073.000000,-655311.000000,-1229.000000,-319322.000000
10:00:17.280,-849849.000000,-409713.000000,-274018.000000,1100.000000,-91148.000000,-63027.000000,-81379.000000,-655694.000000,-1211.000000,-318766.000000
10:00:17.371,-852841.000000,-408945.000000,-274131.000000,1111.000000,-90602.000000,-63568.000000,-80460.000000,-658827.000000,-1222.000000,-318901.000000
