Team Name: ,06 October 2022
Elasped Time,Strain 1,Strain 2,Strain 3,Strain 4,Strain 5,Strain 6,Strain 7,Strain 8,Strain 9,Strain 10
10:00:02.404,-340485.000000,-354160.000000,-420618.000000,1416.000000,-120570.000000,-87508.000000,-270976.000000,-134186.000000,-1078.000000,-353763.000000
10:00:02.504,-340473.000000,-354150.000000,-420677.000000,1450.000000,-120663.000000,-87474.000000,-270996.000000,-133917.000000,-1083.000000,-353713.000000
10:00:02.604,-340413.000000,-354016.000000,-420479.000000,1500.000000,-120730.000000,-87581.000000,-270937.000000,-133478.000000,-1049.000000,-353685.000000
10:00:02.704,-340727.000000,-354086.000000,-420615.000000,1476.000000,-120649.000000,-87588.000000,-270989.000000,-133062.000000,-1053.000000,-353753.000000
10:00:02.794,-340788.000000,-354072.000000,-420768.000000,1449.000000,-121174.000000,-87705.000000,-270979.000000,-132618.000000,-1084.000000,-353808.000000
10:00:02.894,-340929.000000,-354448.000000,-420437.000000,1426.000000,-121172.000000,-87895.000000,-270966.000000,-132408.000000,-1111.000000,-353890.000000
10:00:02.994,-341149.000000,-354224.000000,-420829.000000,1431.000000,-121529.000000,-87950.000000,-270852.000000,-132397.000000,-1106.000000,-354022.000000
10:00:03.085,-341541.000000,-354614.000000,-420358.000000,1407.000000,-121521.000000,-87939.000000,-270934.000000,-132255.000000,-1204.000000,-354057.000000
10:00:03.185,-342159.000000,-354288.000000,-420901.000000,1434.000000,-121543.000000,-88147.000000,-270543.000000,-132411.000000,-1145.000000,-354176.000000
10:00:03.285,-342587.000000,-354458.000000,-420353.000000,1438.000000,-121660.000000,-88308.000000,-270586.000000,-132720.000000,-1136.000000,-354161.000000
10:00:03.384,-342721.000000,-354288.000000,-420719.000000,1472.000000,-120871.000000,-88282.000000,-270684.000000,-132723.000000,-1181.000000,-354083.000000
10:00:03.474,-342769.000000,-354494.000000,-420356.000000,1492.000000,-122080.000000,-88446.000000,-270938.000000,-132834.000000,-1217.000000,-353980.000000
10:00:03.575,-342808.000000,-354426.000000,-420657.000000,1473.000000,-120317.000000,-88411.000000,-271007.000000,-132930.000000,-1248.000000,-353952.000000
10:00:03.674,-342880.000000,-354413.000000,-420391.000000,1490.000000,-121347.000000,-88507.000000,-271164.000000,-133614.000000,-1256.000000,-353828.000000
10:00:03.765,-342926.000000,-354381.000000,-420589.000000,1490.000000,-121419.000000,-88393.000000,-271147.000000,-133813.000000,-1163.000000,-353860.000000
10:00:03.864,-343105.000000,-354834.000000,-420299.000000,1449.000000,-121595.000000,-88094.000000,-271585.000000,-134144.000000,-1199.000000,-353885.000000
10:00:03.965,-343630.000000,-355260.000000,-420562.000000,1458.000000,-121423.000000,-87984.000000,-271919.000000,-134251.000000,-1261.000000,-353498.000000
10:00:04.065,-343452.000000,-355692.000000,-420352.000000,1462.000000,-120382.000000,-87709.000000,-272554.000000,-133707.000000,-1267.000000,-352943.000000
10:00:04.154,-343815.000000,-355474.000000,-420530.000000,1426.000000,-119388.000000,-87399.000000,-272479.000000,-134122.000000,-1190.000000,-352853.000000
10:00:04.255,-344516.000000,-356115.000000,-420380.000000,1409.000000,-119825.000000,-86339.000000,-272878.000000,-134582.000000,-1203.000000,-352465.000000
10:00:04.354,-345549.000000,-357020.000000,-420496.000000,1414.000000,-119781.000000,-84936.000000,-273145.000000,-135765.000000,-1174.000000,-351427.000000
10:00:04.444,-346738.000000,-357497.000000,-420415.000000,1437.000000,-119213.000000,-83440.000000,-273691.000000,-136377.000000,-1179.000000,-350503.000000
10:00:04.545,-348127.000000,-357654.000000,-420412.000000,1464.000000,-119157.000000,-81377.000000,-273955.000000,-137836.000000,-1139.000000,-349510.000000
10:00:04.644,-351996.000000,-358087.000000,-420370.000000,1444.000000,-120448.000000,-78765.000000,-274377.000000,-139875.000000,-1169.000000,-348100.000000
10:00:04.744,-354177.000000,-358362.000000,-420251.000000,1419.000000,-120329.000000,-76043.000000,-275033.000000,-142206.000000,-1197.000000,-347053.000000
10:00:04.835,-358128.000000,-357971.000000,-420314.000000,1355.000000,-120780.000000,-72411.000000,-276233.000000,-145462.000000,-1186.000000,-345806.000000
10:00:04.934,-361867.000000,-358770.000000,-420161.000000,1407.000000,-120021.000000,-67229.000000,-278316.000000,-149209.000000,-1208.000000,-343039.000000
10:00:05.034,-369295.000000,-358987.000000,-420168.000000,1421.000000,-118433.000000,-52733.000000,-280369.000000,-154351.000000,-1238.000000,-338392.000000
10:00:05.134,-384814.000000,-358968.000000,-419980.000000,1396.000000,-112248.000000,-39364.000000,-283557.000000,-161849.000000,-1227.000000,-330369.000000
10:00:05.224,-412463.000000,-358685.000000,-420273.000000,1403.000000,-101674.000000,-22527.000000,-295166.000000,-171843.000000,-1211.000000,-316025.000000
10:00:05.324,-474363.000000,-356959.000000,-420373.000000,1472.000000,-81314.000000,-7033.000000,-324485.000000,-182878.000000,-1249.000000,-290871.000000
10:00:05.424,-553891.000000,-355514.000000,-420204.000000,1447.000000,-49375.000000,-774.000000,-366130.000000,-188472.000000,-1279.000000,-251276.000000
10:00:05.514,-599950.000000,-358626.000000,-419910.000000,1397.000000,-28478.000000,372.000000,-393894.000000,-187721.000000,-1187.000000,-216303.000000
10:00:05.614,-652315.000000,-365267.000000,-420489.000000,1385.000000,-22324.000000,638.000000,-414905.000000,-185360.000000,-1122.000000,-187030.000000
10:00:05.715,-745674.000000,-382921.000000,-422500.000000,1433.000000,-11066.000000,971.000000,-451901.000000,-188881.000000,-1145.000000,-145616.000000
10:00:05.814,-841084.000000,-408085.000000,-425198.000000,1428.000000,-9589.000000,976.000000,-501990.000000,-200516.000000,-1129.000000,-111403.000000
10:00:05.904,-885281.000000,-429684.000000,-429260.000000,1494.000000,-9424.000000,1066.000000,-535973.000000,-209621.000000,-1149.000000,-102921.000000
10:00:06.004,-915454.000000,-435245.000000,-434238.000000,1481.000000,-9873.000000,1010.000000,-564735.000000,-220036.000000,-1140.000000,-95380.000000
10:00:06.104,-953416.000000,-436463.000000,-444672.000000,1415.000000,-10400.000000,977.000000,-581298.000000,-234200.000000,-1075.000000,-88052.000000
10:00:06.195,-1023692.000000,-454923.000000,-465846.000000,1440.000000,-10612.000000,1096.000000,-604869.000000,-241183.000000,-1038.000000,-69191.000000
10:00:06.295,-1089018.000000,-482986.000000,-487268.000000,1471.000000,-11007.000000,1149.000000,-634123.000000,-240212.000000,-1029.000000,-44686.000000
10:00:06.394,-1138511.000000,-493116.000000,-515967.000000,1465.000000,-11491.000000,1166.000000,-659847.000000,-241282.000000,-1076.000000,-31623.000000
10:00:06.485,-1265344.000000,-500064.000000,-553170.000000,1446.000000,-11842.000000,1211.000000,-687280.000000,-243193.000000,-1098.000000,-20564.000000
10:00:06.584,-1344987.000000,-510183.000000,-594837.000000,1475.000000,-11771.000000,1182.000000,-716162.000000,-243961.000000,-1012.000000,-11547.000000
10:00:06.685,-1398910.000000,-515974.000000,-615653.000000,1471.000000,-11957.000000,1159.000000,-742475.000000,-246308.000000,-982.000000,-8840.000000
10:00:06.785,-1416667.000000,-528056.000000,-630540.000000,1447.000000,-12396.000000,1158.000000,-751625.000000,-248606.000000,-1028.000000,-8798.000000
10:00:06.884,-1432234.000000,-536628.000000,-645048.000000,1437.000000,-12709.000000,1115.000000,-760027.000000,-249863.000000,-1067.000000,-7046.000000
10:00:06.975,-1449428.000000,-539898.000000,-653306.000000,1429.000000,-12945.000000,1111.000000,-767525.000000,-252516.000000,-1162.000000,-6441.000000
10:00:07.075,-1455707.000000,-541603.000000,-654133.000000,1410.000000,-12787.000000,1072.000000,-772433.000000,-251232.000000,-1141.000000,-6447.000000
10:00:07.174,-1456282.000000,-541662.000000,-653581.000000,1448.000000,-12756.000000,1076.000000,-774153.000000,-250147.000000,-1078.000000,-7069.000000
10:00:07.264,-1455342.000000,-540553.000000,-652344.000000,1458.000000,-13017.000000,1096.000000,-772855.000000,-256860.000000,-1084.000000,-7240.000000
10:00:07.365,-1456286.000000,-540135.000000,-652996.000000,1497.000000,-13048.000000,1115.000000,-771668.000000,-257002.000000,-1148.000000,-7671.000000
10:00:07.464,-1457799.000000,-539918.000000,-657726.000000,1448.000000,-12903.000000,1116.000000,-773885.000000,-256543.000000,-1104.000000,-7572.000000
10:00:07.564,-1461993.000000,-537995.000000,-661723.000000,1428.000000,-13372.000000,1072.000000,-778742.000000,-257842.000000,-1180.000000,-7817.000000
10:00:07.655,-1469238.000000,-537869.000000,-669469.000000,1424.000000,-13486.000000,1054.000000,-778971.000000,-256098.000000,-1127.000000,-6806.000000
10:00:07.754,-1480279.000000,-536125.000000,-674385.000000,1457.000000,-13026.000000,1042.000000,-780352.000000,-258122.000000,-1127.000000,-6042.000000
10:00:07.855,-1491824.000000,-535408.000000,-675611.000000,1451.000000,-13167.000000,1063.000000,-781977.000000,-259125.000000,-1132.000000,-7013.000000
10:00:07.944,-1495446.000000,-537666.000000,-676793.000000,1450.000000,-13142.000000,1012.000000,-781606.000000,-257622.000000,-1094.000000,-7066.000000
10:00:08.044,-1495745.000000,-542046.000000,-677948.000000,1457.000000,-13149.000000,1016.000000,-781159.000000,-255305.000000,-1115.000000,-6479.000000
10:00:08.146,-1494428.000000,-545474.000000,-681235.000000,1446.000000,-13144.000000,979.000000,-781727.000000,-255954.000000,-1091.000000,-6049.000000
10:00:08.244,-1495306.000000,-543632.000000,-686809.000000,1440.000000,-13529.000000,1041.000000,-784074.000000,-260810.000000,-1088.000000,-6369.000000
10:00:08.334,-1506733.000000,-540419.000000,-694264.000000,1445.000000,-13641.000000,1132.000000,-785141.000000,-262539.000000,-1114.000000,-6808.000000
10:00:08.434,-1530048.000000,-540338.000000,-698610.000000,1435.000000,-13737.000000,1133.000000,-787752.000000,-260853.000000,-1147.000000,-6605.000000
10:00:08.535,-1535519.000000,-541008.000000,-701133.000000,1470.000000,-13821.000000,1097.000000,-790805.000000,-260624.000000,-1143.000000,-6421.000000
10:00:08.624,-1544122.000000,-537945.000000,-704810.000000,1476.000000,-13974.000000,1053.000000,-792037.000000,-263631.000000,-1130.000000,-6772.000000
10:00:08.724,-1547955.000000,-539142.000000,-712375.000000,1453.000000,-14211.000000,1026.000000,-793328.000000,-261347.000000,-1117.000000,-6159.000000
10:00:08.824,-1552025.000000,-547492.000000,-720935.000000,1414.000000,-14060.000000,1040.000000,-793669.000000,-258503.000000,-1181.000000,-5326.000000
10:00:08.924,-1559049.000000,-547498.000000,-719938.000000,1437.000000,-13580.000000,1021.000000,-795346.000000,-258963.000000,-1212.000000,-5680.000000
10:00:09.014,-1562456.000000,-546624.000000,-720097.000000,1462.000000,-13921.000000,1020.000000,-796214.000000,-260674.000000,-1207.000000,-6528.000000
10:00:09.114,-1564227.000000,-547266.000000,-722980.000000,1450.000000,-14018.000000,1000.000000,-795799.000000,-260452.000000,-1221.000000,-6442.000000
10:00:09.214,-1566477.000000,-548020.000000,-723108.000000,1460.000000,-13732.000000,994.000000,-795682.000000,-260717.000000,-1213.000000,-6203.000000
10:00:09.304,-1569469.000000,-547477.000000,-723198.000000,1422.000000,-13972.000000,983.000000,-795329.000000,-261501.000000,-1226.000000,-6453.000000
10:00:09.404,-1570173.000000,-546664.000000,-722608.000000,1419.000000,-13770.000000,1011.000000,-795538.000000,-260573.000000,-1180.000000,-6515.000000
10:00:09.505,-1569065.000000,-546113.000000,-719094.000000,1456.000000,-13646.000000,1120.000000,-795227.000000,-260497.000000,-1217.000000,-6873.000000
10:00:09.595,-1566847.000000,-545316.000000,-714193.000000,1443.000000,-13750.000000,1125.000000,-793927.000000,-261430.000000,-1188.000000,-7365.000000
10:00:09.694,-1564966.000000,-544827.000000,-712543.000000,1451.000000,-13737.000000,1081.000000,-792425.000000,-261136.000000,-1176.000000,-7457.000000
10:00:09.795,-1563652.000000,-544526.000000,-713609.000000,1437.000000,-13601.000000,1035.000000,-791679.000000,-259004.000000,-1181.000000,-7100.000000
10:00:09.895,-1562837.000000,-544213.000000,-712942.000000,1400.000000,-13145.000000,1042.000000,-791657.000000,-258671.000000,-1231.000000,-7392.000000
10:00:09.984,-1561516.000000,-547237.000000,-713168.000000,1429.000000,-13375.000000,1080.000000,-790721.000000,-258606.000000,-1238.000000,-7816.000000
10:00:10.084,-1559630.000000,-548734.000000,-714224.000000,1482.000000,-13359.000000,1092.000000,-790920.000000,-254559.000000,-1219.000000,-6929.000000
10:00:10.184,-1558736.000000,-547556.000000,-715224.000000,1482.000000,-13506.000000,1049.000000,-792619.000000,-255663.000000,-1193.000000,-7206.000000
10:00:10.284,-1558619.000000,-550016.000000,-722735.000000,1477.000000,-13648.000000,1097.000000,-792107.000000,-256545.000000,-1205.000000,-7757.000000
10:00:10.374,-1561000.000000,-550300.000000,-726250.000000,1451.000000,-13954.000000,1056.000000,-795432.000000,-254900.000000,-1236.000000,-6876.000000
10:00:10.474,-1560804.000000,-549511.000000,-724651.000000,1447.000000,-13831.000000,1037.000000,-800389.000000,-256583.000000,-1198.000000,-7523.000000
10:00:10.574,-1560159.000000,-549921.000000,-725161.000000,1447.000000,-13801.000000,1053.000000,-802060.000000,-256985.000000,-1210.000000,-7135.000000
10:00:10.665,-1559996.000000,-549502.000000,-725164.000000,1495.000000,-13982.000000,1105.000000,-802385.000000,-259471.000000,-1236.000000,-7437.000000
10:00:10.764,-1559943.000000,-551982.000000,-725770.000000,1478.000000,-13666.000000,1129.000000,-801483.000000,-256820.000000,-1261.000000,-6814.000000
10:00:10.865,-1560330.000000,-550013.000000,-726194.000000,1421.000000,-14118.000000,1048.000000,-802514.000000,-261939.000000,-1261.000000,-7112.000000
10:00:10.964,-1560866.000000,-550528.000000,-726085.000000,1429.000000,-14385.000000,1019.000000,-802642.000000,-263157.000000,-1241.000000,-8317.000000
10:00:11.054,-1560532.000000,-551364.000000,-724900.000000,1407.000000,-14307.000000,1068.000000,-803144.000000,-260158.000000,-1240.000000,-8500.000000
10:00:11.155,-1559312.000000,-552141.000000,-722838.000000,1473.000000,-13922.000000,1050.000000,-804165.000000,-257388.000000,-1257.000000,-8921.000000
10:00:11.254,-1558676.000000,-551510.000000,-723984.000000,1531.000000,-13815.000000,1031.000000,-804536.000000,-259689.000000,-1218.000000,-8943.000000
10:00:11.354,-1558655.000000,-551507.000000,-725914.000000,1457.000000,-13831.000000,1019.000000,-804947.000000,-259350.000000,-1230.000000,-8917.000000
10:00:11.445,-1559217.000000,-550951.000000,-726251.000000,1430.000000,-13893.000000,1038.000000,-805701.000000,-260592.000000,-1239.000000,-9942.000000
10:00:11.544,-1561045.000000,-548056.000000,-726429.000000,1423.000000,-14105.000000,1089.000000,-806654.000000,-263675.000000,-1219.000000,-10495.000000
10:00:11.644,-1561226.000000,-548727.000000,-726754.000000,1436.000000,-14172.000000,1055.000000,-806764.000000,-261030.000000,-1202.000000,-9729.000000
10:00:11.735,-1560836.000000,-551268.000000,-726795.000000,1472.000000,-14221.000000,1034.000000,-806882.000000,-258053.000000,-1206.000000,-9496.000000
10:00:11.834,-1560548.000000,-550312.000000,-726541.000000,1487.000000,-13922.000000,1005.000000,-807212.000000,-259507.000000,-1292.000000,-10327.000000
10:00:11.934,-1561472.000000,-551104.000000,-726160.000000,1490.000000,-14114.000000,1021.000000,-806540.000000,-260597.000000,-1320.000000,-10467.000000
10:00:12.034,-1561596.000000,-550815.000000,-725553.000000,1456.000000,-14241.000000,1051.000000,-805942.000000,-260180.000000,-1251.000000,-10869.000000
10:00:12.124,-1560665.000000,-550463.000000,-724664.000000,1401.000000,-14164.000000,1057.000000,-805331.000000,-258133.000000,-1293.000000,-10864.000000
10:00:12.224,-1560578.000000,-550768.000000,-724281.000000,1423.000000,-14045.000000,1081.000000,-805136.000000,-257595.000000,-1243.000000,-11142.000000
10:00:12.325,-1559431.000000,-549947.000000,-722446.000000,1491.000000,-14005.000000,1128.000000,-804870.000000,-260937.000000,-1255.000000,-11727.000000
10:00:12.414,-1557781.000000,-550735.000000,-721364.000000,1470.000000,-14338.000000,1070.000000,-804315.000000,-260147.000000,-1289.000000,-10728.000000
10:00:12.514,-1557558.000000,-552630.000000,-722947.000000,1383.000000,-14381.000000,1090.000000,-804192.000000,-255753.000000,-1275.000000,-10214.000000
10:00:12.614,-1557644.000000,-553006.000000,-724226.000000,1378.000000,-14146.000000,1054.000000,-803854.000000,-255601.000000,-1286.000000,-10849.000000
10:00:12.705,-1557782.000000,-552573.000000,-724984.000000,1415.000000,-14160.000000,1044.000000,-803717.000000,-258024.000000,-1287.000000,-11817.000000
10:00:12.804,-1559421.000000,-549345.000000,-726417.000000,1421.000000,-14343.000000,1004.000000,-803733.000000,-262945.000000,-1264.000000,-12495.000000
10:00:12.904,-1560447.000000,-550488.000000,-726089.000000,1438.000000,-14602.000000,1037.000000,-803042.000000,-263490.000000,-1314.000000,-12153.000000
10:00:13.004,-1560069.000000,-550800.000000,-723342.000000,1430.000000,-14267.000000,1119.000000,-801887.000000,-261462.000000,-1309.000000,-12684.000000
10:00:13.104,-1558441.000000,-550962.000000,-720563.000000,1465.000000,-13975.000000,1091.000000,-801016.000000,-261360.000000,-1284.000000,-12965.000000
10:00:13.196,-1557927.000000,-551308.000000,-721551.000000,1497.000000,-14059.000000,1066.000000,-800472.000000,-260755.000000,-1282.000000,-12819.000000
10:00:13.294,-1557706.000000,-551269.000000,-722845.000000,1441.000000,-13897.000000,1035.000000,-800379.000000,-258512.000000,-1278.000000,-12756.000000
10:00:13.395,-1556717.000000,-551810.000000,-723019.000000,1399.000000,-13829.000000,1044.000000,-799438.000000,-258492.000000,-1278.000000,-12543.000000
10:00:13.484,-1557184.000000,-551857.000000,-724488.000000,1433.000000,-13642.000000,1065.000000,-798992.000000,-258859.000000,-1216.000000,-12961.000000
10:00:13.584,-1559774.000000,-550876.000000,-725076.000000,1411.000000,-14151.000000,1067.000000,-798705.000000,-261327.000000,-1303.000000,-12622.000000
10:00:13.685,-1559839.000000,-553422.000000,-724556.000000,1406.000000,-14267.000000,1024.000000,-798340.000000,-258964.000000,-1279.000000,-12186.000000
10:00:13.784,-1559492.000000,-553844.000000,-721711.000000,1413.000000,-14186.000000,1040.000000,-797777.000000,-257906.000000,-1274.000000,-13926.000000
10:00:13.875,-1559043.000000,-552446.000000,-721721.000000,1471.000000,-14303.000000,1071.000000,-797598.000000,-259564.000000,-1307.000000,-14509.000000
10:00:13.974,-1559004.000000,-551607.000000,-722104.000000,1454.000000,-14127.000000,1117.000000,-798277.000000,-259615.000000,-1345.000000,-14481.000000
10:00:14.074,-1558444.000000,-550981.000000,-721194.000000,1451.000000,-14084.000000,1062.000000,-798539.000000,-260788.000000,-1249.000000,-15148.000000
10:00:14.164,-1557138.000000,-551571.000000,-718495.000000,1410.000000,-14145.000000,1037.000000,-797631.000000,-261504.000000,-1292.000000,-15167.000000
10:00:14.264,-1556683.000000,-552039.000000,-717470.000000,1402.000000,-13993.000000,1004.000000,-796324.000000,-260280.000000,-1315.000000,-15101.000000
10:00:14.364,-1556893.000000,-552274.000000,-717874.000000,1415.000000,-13749.000000,1101.000000,-795795.000000,-256031.000000,-1242.000000,-14631.000000
10:00:14.455,-1556332.000000,-550811.000000,-716753.000000,1462.000000,-13929.000000,1121.000000,-795499.000000,-258857.000000,-1237.000000,-15632.000000
10:00:14.554,-1555695.000000,-549608.000000,-718086.000000,1438.000000,-13878.000000,1065.000000,-795113.000000,-257345.000000,-1259.000000,-15624.000000
10:00:14.655,-1554894.000000,-550491.000000,-721194.000000,1439.000000,-13528.000000,1004.000000,-795223.000000,-255920.000000,-1251.000000,-14413.000000
10:00:14.754,-1555784.000000,-548478.000000,-723923.000000,1457.000000,-13904.000000,1036.000000,-797055.000000,-260666.000000,-1256.000000,-15092.000000
10:00:14.845,-1557546.000000,-546000.000000,-725898.000000,1422.000000,-14321.000000,1095.000000,-798635.000000,-259605.000000,-1232.000000,-14830.000000
10:00:14.945,-1557648.000000,-546829.000000,-728501.000000,1419.000000,-14401.000000,1087.000000,-798859.000000,-257818.000000,-1196.000000,-13499.000000
10:00:15.045,-1557712.000000,-545892.000000,-728870.000000,1453.000000,-14282.000000,1092.000000,-799245.000000,-259675.000000,-1178.000000,-13104.000000
10:00:15.144,-1558261.000000,-545085.000000,-728469.000000,1498.000000,-14184.000000,1091.000000,-798690.000000,-259939.000000,-1216.000000,-13263.000000
10:00:15.234,-1558901.000000,-547020.000000,-726809.000000,1469.000000,-14008.000000,1153.000000,-796991.000000,-257909.000000,-1236.000000,-12468.000000
10:00:15.334,-1557626.000000,-545493.000000,-724801.000000,1414.000000,-14368.000000,1146.000000,-795260.000000,-261420.000000,-1167.000000,-13914.000000
10:00:15.434,-1557036.000000,-546259.000000,-727893.000000,1410.000000,-14320.000000,1120.000000,-794706.000000,-259063.000000,-1197.000000,-12606.000000
10:00:15.524,-1556565.000000,-549487.000000,-728068.000000,1406.000000,-13907.000000,1094.000000,-794434.000000,-256410.000000,-1142.000000,-12461.000000
10:00:15.625,-1555248.000000,-548720.000000,-725148.000000,1465.000000,-13882.000000,1087.000000,-793979.000000,-257189.000000,-1208.000000,-13664.000000
10:00:15.725,-1553701.000000,-548154.000000,-723310.000000,1437.000000,-13710.000000,1097.000000,-793570.000000,-258348.000000,-1262.000000,-14582.000000
10:00:15.826,-1551823.000000,-546487.000000,-720942.000000,1435.000000,-13913.000000,1117.000000,-792794.000000,-258813.000000,-1245.000000,-15495.000000
10:00:15.915,-1550557.000000,-547479.000000,-719626.000000,1489.000000,-13979.000000,1109.000000,-791883.000000,-256723.000000,-1253.000000,-14404.000000
10:00:16.015,-1549568.000000,-547187.000000,-718048.000000,1500.000000,-13707.000000,1106.000000,-791502.000000,-254349.000000,-1189.000000,-14357.000000
10:00:16.114,-1549466.000000,-546844.000000,-718914.000000,1487.000000,-13756.000000,1115.000000,-791358.000000,-255014.000000,-1166.000000,-14563.000000
10:00:16.204,-1550245.000000,-546825.000000,-719790.000000,1474.000000,-14003.000000,1115.000000,-791146.000000,-255504.000000,-1137.000000,-14344.000000
10:00:16.305,-1550499.000000,-545780.000000,-716406.000000,1446.000000,-13927.000000,1096.000000,-790571.000000,-257312.000000,-1232.000000,-14747.000000
10:00:16.404,-1550731.000000,-546542.000000,-712273.000000,1430.000000,-13936.000000,1041.000000,-789297.000000,-259599.000000,-1233.000000,-14863.000000
10:00:16.504,-1550662.000000,-546549.000000,-712143.000000,1442.000000,-13913.000000,1054.000000,-788547.000000,-259695.000000,-1214.000000,-15070.000000
10:00:16.594,-1550879.000000,-546140.000000,-714902.000000,1442.000000,-13922.000000,1089.000000,-789323.000000,-257978.000000,-1207.000000,-13077.000000
10:00:16.694,-1552112.000000,-547036.000000,-717473.000000,1494.000000,-13752.000000,1071.000000,-789968.000000,-256655.000000,-1178.000000,-11388.000000
10:00:16.794,-1552627.000000,-546276.000000,-716634.000000,1503.000000,-13917.000000,1089.000000,-789749.000000,-258278.000000,-1191.000000,-11650.000000
10:00:16.885,-1552498.000000,-547098.000000,-717042.000000,1473.000000,-14023.000000,1090.000000,-788703.000000,-255607.000000,-1181.000000,-11559.000000
10:00:16.984,-1553117.000000,-546245.000000,-717154.000000,1460.000000,-14134.000000,1122.000000,-788160.000000,-257022.000000,-1191.000000,-12134.000000
10:00:17.085,-1553341.000000,-545396.000000,-717889.000000,1372.000000,-14517.000000,1080.000000,-787864.000000,-259725.000000,-1189.000000,-12258.000000
10:00:17.185,-1552842.000000,-544462.000000,-718436.000000,1388.000000,-14344.000000,1070.000000,-787580.000000,-260830.000000,-1184.000000,-12306.000000
10:00:17.274,-1552408.000000,-542535.000000,-721162.000000,1409.000000,-14292.000000,1078.000000,-788169.000000,-261890.000000,-1168.000000,-13472.000000
10:00:17.374,-1553056.000000,-542287.000000,-723034.000000,1390.000000,-14241.000000,1085.000000,-790263.000000,-262246.000000,-1159.000000,-13357.000000
