Team Name: ,06 October 2022
Elasped Time,Strain 1,Strain 2,Strain 3,Strain 4,Strain 5,Strain 6,Strain 7,Strain 8,Strain 9,Strain 10
10:00:02.195,-547799.000000,-553618.000000,-440606.000000,665.000000,-486339.000000,-306919.000000,-270229.000000,-408925.000000,-682.000000,-430952.000000
10:00:02.295,-547803.000000,-553494.000000,-440577.000000,683.000000,-486363.000000,-307118.000000,-270225.000000,-408900.000000,-678.000000,-430940.000000
10:00:02.394,-547722.000000,-553416.000000,-440590.000000,689.000000,-486267.000000,-307386.000000,-270149.000000,-408867.000000,-699.000000,-430937.000000
10:00:02.485,-547667.000000,-553414.000000,-440568.000000,735.000000,-486151.000000,-307398.000000,-270091.000000,-408765.000000,-720.000000,-430940.000000
10:00:02.586,-547679.000000,-553465.000000,-440610.000000,719.000000,-486140.000000,-307471.000000,-270030.000000,-408640.000000,-660.000000,-430895.000000
10:00:02.684,-547731.000000,-553440.000000,-440603.000000,655.000000,-486014.000000,-307521.000000,-269825.000000,-408569.000000,-671.000000,-430879.000000
10:00:02.776,-547741.000000,-553392.000000,-440552.000000,645.000000,-485967.000000,-307492.000000,-269756.000000,-408526.000000,-672.000000,-430861.000000
10:00:02.875,-547620.000000,-553361.000000,-440510.000000,667.000000,-485914.000000,-307456.000000,-269644.000000,-408435.000000,-625.000000,-430840.000000
10:00:02.975,-547513.000000,-553357.000000,-440461.000000,668.000000,-485836.000000,-307360.000000,-269531.000000,-408451.000000,-643.000000,-430764.000000
10:00:03.075,-547389.000000,-553325.000000,-440483.000000,768.000000,-485772.000000,-307353.000000,-269426.000000,-408451.000000,-635.000000,-430743.000000
10:00:03.165,-547334.000000,-553254.000000,-440455.000000,741.000000,-485730.000000,-307308.000000,-269336.000000,-408371.000000,-661.000000,-430719.000000
10:00:03.265,-547265.000000,-553167.000000,-440400.000000,710.000000,-485608.000000,-307324.000000,-269261.000000,-408322.000000,-684.000000,-430806.000000
10:00:03.364,-547223.000000,-553074.000000,-440473.000000,676.000000,-485471.000000,-307320.000000,-269216.000000,-408313.000000,-702.000000,-430807.000000
10:00:03.466,-547163.000000,-552968.000000,-440508.000000,719.000000,-485363.000000,-307252.000000,-269177.000000,-408258.000000,-644.000000,-430759.000000
10:00:03.556,-547092.000000,-552821.000000,-440416.000000,725.000000,-485264.000000,-307229.000000,-269194.000000,-408212.000000,-599.000000,-430798.000000
10:00:03.655,-547132.000000,-552777.000000,-440362.000000,664.000000,-485204.000000,-307222.000000,-269255.000000,-408128.000000,-638.000000,-430853.000000
10:00:03.754,-547147.000000,-552788.000000,-440434.000000,703.000000,-485141.000000,-307197.000000,-269267.000000,-408081.000000,-632.000000,-430905.000000
10:00:03.845,-547071.000000,-552825.000000,-440450.000000,742.000000,-485086.000000,-307198.000000,-269299.000000,-408109.000000,-618.000000,-430888.000000
10:00:03.945,-547024.000000,-552940.000000,-440437.000000,724.000000,-485053.000000,-307096.000000,-269381.000000,-408046.000000,-707.000000,-430965.000000
10:00:04.045,-546994.000000,-553202.000000,-440371.000000,672.000000,-485019.000000,-307116.000000,-269400.000000,-407955.000000,-671.000000,-431023.000000
10:00:04.146,-546998.000000,-553269.000000,-440351.000000,707.000000,-484903.000000,-307085.000000,-269404.000000,-407806.000000,-672.000000,-431006.000000
10:00:04.236,-547016.000000,-553268.000000,-440350.000000,660.000000,-484862.000000,-307030.000000,-269480.000000,-407670.000000,-652.000000,-430888.000000
10:00:04.336,-546988.000000,-553244.000000,-440327.000000,695.000000,-484739.000000,-306950.000000,-269535.000000,-407658.000000,-649.000000,-430767.000000
10:00:04.435,-547033.000000,-553207.000000,-440278.000000,719.000000,-484608.000000,-306886.000000,-269565.000000,-407646.000000,-658.000000,-430629.000000
10:00:04.525,-547025.000000,-553119.000000,-440268.000000,687.000000,-484475.000000,-306887.000000,-269654.000000,-407583.000000,-658.000000,-430539.000000
10:00:04.625,-546976.000000,-553076.000000,-440261.000000,682.000000,-484315.000000,-306909.000000,-269724.000000,-407581.000000,-667.000000,-430487.000000
10:00:04.725,-546882.000000,-553098.000000,-440251.000000,669.000000,-484162.000000,-306895.000000,-269782.000000,-407556.000000,-650.000000,-430458.000000
10:00:04.825,-546836.000000,-553059.000000,-440172.000000,665.000000,-483996.000000,-306855.000000,-269927.000000,-407520.000000,-692.000000,-430461.000000
10:00:04.915,-546727.000000,-553026.000000,-440148.000000,673.000000,-483878.000000,-306735.000000,-270034.000000,-407539.000000,-683.000000,-430551.000000
10:00:05.014,-546658.000000,-552700.000000,-440134.000000,658.000000,-483731.000000,-306686.000000,-270040.000000,-407600.000000,-712.000000,-430636.000000
10:00:05.115,-546437.000000,-552519.000000,-440106.000000,682.000000,-483511.000000,-306594.000000,-270074.000000,-407677.000000,-717.000000,-430747.000000
10:00:05.205,-546349.000000,-552302.000000,-440103.000000,725.000000,-483284.000000,-306387.000000,-270171.000000,-407694.000000,-671.000000,-430890.000000
10:00:05.306,-546173.000000,-552035.000000,-440129.000000,689.000000,-483110.000000,-306325.000000,-270171.000000,-407683.000000,-599.000000,-430986.000000
10:00:05.406,-545976.000000,-551712.000000,-440182.000000,723.000000,-483050.000000,-306277.000000,-270176.000000,-407734.000000,-600.000000,-431050.000000
10:00:05.506,-545821.000000,-551481.000000,-440187.000000,671.000000,-483065.000000,-306291.000000,-270106.000000,-407856.000000,-591.000000,-431105.000000
10:00:05.596,-545638.000000,-551288.000000,-440148.000000,751.000000,-483079.000000,-306291.000000,-270009.000000,-407873.000000,-632.000000,-431192.000000
10:00:05.696,-545470.000000,-551117.000000,-440077.000000,795.000000,-483229.000000,-306328.000000,-269850.000000,-407858.000000,-655.000000,-431237.000000
10:00:05.795,-545285.000000,-550940.000000,-440111.000000,738.000000,-483548.000000,-306345.000000,-269621.000000,-407864.000000,-624.000000,-431299.000000
10:00:05.885,-545064.000000,-550860.000000,-440118.000000,718.000000,-483574.000000,-306363.000000,-269493.000000,-407807.000000,-629.000000,-431332.000000
10:00:05.985,-544934.000000,-550865.000000,-440093.000000,675.000000,-483623.000000,-306397.000000,-269396.000000,-407696.000000,-655.000000,-431352.000000
10:00:06.086,-544838.000000,-550791.000000,-440120.000000,693.000000,-483574.000000,-306451.000000,-269401.000000,-407618.000000,-652.000000,-431308.000000
10:00:06.185,-544811.000000,-550858.000000,-440147.000000,714.000000,-483671.000000,-306614.000000,-269352.000000,-407460.000000,-685.000000,-431276.000000
10:00:06.275,-544860.000000,-551009.000000,-440194.000000,699.000000,-483842.000000,-306715.000000,-269293.000000,-407242.000000,-704.000000,-431226.000000
10:00:06.374,-544805.000000,-551159.000000,-440228.000000,653.000000,-483921.000000,-306810.000000,-269300.000000,-407038.000000,-635.000000,-431122.000000
10:00:06.475,-544700.000000,-551318.000000,-440234.000000,617.000000,-484046.000000,-306898.000000,-269355.000000,-406939.000000,-623.000000,-430936.000000
10:00:06.574,-544679.000000,-551392.000000,-440212.000000,719.000000,-484153.000000,-306924.000000,-269438.000000,-406936.000000,-652.000000,-430866.000000
10:00:06.665,-544666.000000,-551476.000000,-440185.000000,685.000000,-484251.000000,-306858.000000,-269581.000000,-406883.000000,-672.000000,-430896.000000
10:00:06.765,-544611.000000,-551525.000000,-440165.000000,675.000000,-484402.000000,-306793.000000,-269705.000000,-406752.000000,-675.000000,-430907.000000
10:00:06.866,-544473.000000,-551446.000000,-440153.000000,727.000000,-484520.000000,-306735.000000,-269769.000000,-406597.000000,-679.000000,-430821.000000
10:00:06.955,-544244.000000,-551344.000000,-440212.000000,742.000000,-484583.000000,-306619.000000,-269758.000000,-406531.000000,-684.000000,-430756.000000
10:00:07.054,-544203.000000,-551177.000000,-440212.000000,762.000000,-484602.000000,-306566.000000,-269799.000000,-406540.000000,-717.000000,-430678.000000
10:00:07.154,-544218.000000,-551132.000000,-440182.000000,732.000000,-484589.000000,-306579.000000,-269900.000000,-406452.000000,-650.000000,-430618.000000
10:00:07.256,-544442.000000,-551056.000000,-440184.000000,654.000000,-484542.000000,-306551.000000,-269975.000000,-406269.000000,-638.000000,-430659.000000
10:00:07.346,-544706.000000,-550939.000000,-440201.000000,658.000000,-484463.000000,-306675.000000,-270088.000000,-406183.000000,-667.000000,-430641.000000
10:00:07.445,-544795.000000,-550796.000000,-440227.000000,704.000000,-484385.000000,-306721.000000,-270233.000000,-406171.000000,-700.000000,-430649.000000
10:00:07.544,-544839.000000,-550576.000000,-440214.000000,713.000000,-484181.000000,-306794.000000,-270456.000000,-406169.000000,-690.000000,-430776.000000
10:00:07.635,-544745.000000,-550419.000000,-440176.000000,742.000000,-483900.000000,-306840.000000,-270659.000000,-406187.000000,-636.000000,-430953.000000
10:00:07.735,-544682.000000,-550280.000000,-440235.000000,738.000000,-483659.000000,-306967.000000,-270846.000000,-406214.000000,-664.000000,-430967.000000
10:00:07.835,-544723.000000,-550197.000000,-440262.000000,703.000000,-483485.000000,-307094.000000,-270910.000000,-406165.000000,-715.000000,-430951.000000
10:00:07.935,-544830.000000,-550150.000000,-440238.000000,703.000000,-483414.000000,-307190.000000,-270865.000000,-406153.000000,-727.000000,-431003.000000
10:00:08.026,-544929.000000,-549940.000000,-440262.000000,669.000000,-483539.000000,-307356.000000,-270739.000000,-406067.000000,-729.000000,-430999.000000
10:00:08.126,-544968.000000,-549810.000000,-440293.000000,647.000000,-483780.000000,-307521.000000,-270618.000000,-405989.000000,-665.000000,-430962.000000
10:00:08.225,-545003.000000,-549613.000000,-440292.000000,641.000000,-484129.000000,-307577.000000,-270424.000000,-405927.000000,-688.000000,-430938.000000
10:00:08.316,-544933.000000,-549440.000000,-440274.000000,668.000000,-484329.000000,-307567.000000,-270164.000000,-405892.000000,-691.000000,-430889.000000
10:00:08.416,-544677.000000,-549352.000000,-440246.000000,701.000000,-484365.000000,-307578.000000,-269941.000000,-405880.000000,-685.000000,-430906.000000
10:00:08.515,-544311.000000,-549257.000000,-440230.000000,721.000000,-484333.000000,-307523.000000,-269748.000000,-405835.000000,-720.000000,-430859.000000
10:00:08.615,-544173.000000,-549195.000000,-440230.000000,727.000000,-484197.000000,-307200.000000,-269428.000000,-405854.000000,-704.000000,-430801.000000
10:00:08.705,-544784.000000,-549094.000000,-440259.000000,734.000000,-483108.000000,-306789.000000,-267145.000000,-406817.000000,-693.000000,-430770.000000
10:00:08.805,-558817.000000,-548976.000000,-440293.000000,748.000000,-477279.000000,-306106.000000,-258592.000000,-412161.000000,-746.000000,-430879.000000
10:00:08.905,-573958.000000,-548972.000000,-440494.000000,719.000000,-467507.000000,-304836.000000,-247698.000000,-421636.000000,-704.000000,-431029.000000
10:00:08.996,-582092.000000,-548970.000000,-440297.000000,683.000000,-456352.000000,-303656.000000,-239418.000000,-432770.000000,-699.000000,-431328.000000
10:00:09.095,-580919.000000,-548923.000000,-440444.000000,635.000000,-454451.000000,-303350.000000,-239331.000000,-434269.000000,-683.000000,-431404.000000
10:00:09.194,-580625.000000,-549054.000000,-440452.000000,648.000000,-455203.000000,-303152.000000,-239850.000000,-433039.000000,-681.000000,-431407.000000
10:00:09.295,-580645.000000,-549279.000000,-440425.000000,692.000000,-455256.000000,-302945.000000,-240161.000000,-433107.000000,-714.000000,-431329.000000
10:00:09.385,-580626.000000,-549459.000000,-440486.000000,718.000000,-455347.000000,-302774.000000,-240396.000000,-432866.000000,-715.000000,-431326.000000
10:00:09.485,-580798.000000,-549632.000000,-440485.000000,758.000000,-455297.000000,-302766.000000,-240677.000000,-432652.000000,-714.000000,-431371.000000
10:00:09.586,-581085.000000,-549753.000000,-440486.000000,702.000000,-455239.000000,-302781.000000,-241023.000000,-432640.000000,-728.000000,-431420.000000
10:00:09.676,-581186.000000,-549800.000000,-440505.000000,713.000000,-455136.000000,-302865.000000,-241107.000000,-432672.000000,-714.000000,-431498.000000
10:00:09.774,-581088.000000,-549813.000000,-440519.000000,702.000000,-454918.000000,-303047.000000,-241033.000000,-432599.000000,-726.000000,-431510.000000
10:00:09.875,-580888.000000,-549856.000000,-440477.000000,766.000000,-454813.000000,-303410.000000,-240994.000000,-432456.000000,-706.000000,-431473.000000
10:00:09.976,-580615.000000,-549861.000000,-440469.000000,761.000000,-454767.000000,-303642.000000,-240994.000000,-432301.000000,-669.000000,-431412.000000
10:00:10.065,-580540.000000,-549904.000000,-440491.000000,734.000000,-454892.000000,-303877.000000,-240989.000000,-432202.000000,-701.000000,-431397.000000
10:00:10.165,-580406.000000,-549895.000000,-440519.000000,709.000000,-455752.000000,-304014.000000,-240901.000000,-432173.000000,-675.000000,-431357.000000
10:00:10.266,-580307.000000,-549950.000000,-440551.000000,730.000000,-455905.000000,-304148.000000,-240793.000000,-432306.000000,-682.000000,-431358.000000
10:00:10.356,-580194.000000,-549959.000000,-440562.000000,709.000000,-456121.000000,-304226.000000,-240786.000000,-432518.000000,-652.000000,-431390.000000
10:00:10.455,-580226.000000,-549945.000000,-440511.000000,641.000000,-456635.000000,-304329.000000,-240876.000000,-432715.000000,-689.000000,-431382.000000
10:00:10.554,-580224.000000,-549933.000000,-440460.000000,676.000000,-457283.000000,-304375.000000,-241010.000000,-432858.000000,-692.000000,-431388.000000
10:00:10.656,-580280.000000,-549809.000000,-440511.000000,667.000000,-457887.000000,-304472.000000,-241086.000000,-432928.000000,-702.000000,-431505.000000
10:00:10.745,-580166.000000,-549649.000000,-440551.000000,648.000000,-458489.000000,-304486.000000,-241211.000000,-432905.000000,-694.000000,-431616.000000
10:00:10.845,-580036.000000,-549551.000000,-440586.000000,693.000000,-459148.000000,-304425.000000,-241518.000000,-433048.000000,-718.000000,-431799.000000
10:00:10.944,-579729.000000,-549485.000000,-440717.000000,666.000000,-459730.000000,-304364.000000,-241854.000000,-432973.000000,-730.000000,-431946.000000
10:00:11.044,-579545.000000,-549424.000000,-440652.000000,719.000000,-459710.000000,-303936.000000,-242116.000000,-432704.000000,-731.000000,-431919.000000
10:00:11.135,-579332.000000,-549709.000000,-440667.000000,702.000000,-459413.000000,-303804.000000,-242373.000000,-432535.000000,-716.000000,-431894.000000
10:00:11.235,-579266.000000,-549986.000000,-440583.000000,684.000000,-458906.000000,-303818.000000,-242840.000000,-432536.000000,-746.000000,-432039.000000
10:00:11.336,-579070.000000,-550146.000000,-440615.000000,677.000000,-458460.000000,-303986.000000,-243417.000000,-432579.000000,-706.000000,-432259.000000
10:00:11.426,-579003.000000,-550281.000000,-440568.000000,640.000000,-458128.000000,-304276.000000,-243926.000000,-432622.000000,-696.000000,-432379.000000
10:00:11.526,-579325.000000,-550384.000000,-440518.000000,667.000000,-458023.000000,-304545.000000,-243924.000000,-432692.000000,-687.000000,-432631.000000
10:00:11.626,-579841.000000,-550347.000000,-440505.000000,730.000000,-457862.000000,-304631.000000,-243741.000000,-432675.000000,-666.000000,-433048.000000
10:00:11.725,-580245.000000,-550148.000000,-440542.000000,702.000000,-457623.000000,-304703.000000,-243524.000000,-432709.000000,-659.000000,-433301.000000
10:00:11.815,-580250.000000,-549963.000000,-440560.000000,665.000000,-457501.000000,-304910.000000,-243375.000000,-432714.000000,-616.000000,-433110.000000
10:00:11.916,-580429.000000,-549774.000000,-440579.000000,681.000000,-457157.000000,-305054.000000,-243297.000000,-432836.000000,-665.000000,-432877.000000
10:00:12.016,-580502.000000,-549599.000000,-440536.000000,682.000000,-456819.000000,-305010.000000,-243336.000000,-432803.000000,-650.000000,-432682.000000
10:00:12.115,-580474.000000,-549227.000000,-440533.000000,684.000000,-456567.000000,-304942.000000,-243253.000000,-432906.000000,-654.000000,-432545.000000
10:00:12.206,-580081.000000,-549125.000000,-440457.000000,721.000000,-456393.000000,-304698.000000,-243164.000000,-432921.000000,-671.000000,-432540.000000
10:00:12.306,-579727.000000,-548990.000000,-440449.000000,712.000000,-456158.000000,-304456.000000,-243099.000000,-432941.000000,-707.000000,-432531.000000
10:00:12.406,-579435.000000,-548965.000000,-440499.000000,703.000000,-456021.000000,-304391.000000,-242988.000000,-432954.000000,-655.000000,-432545.000000
10:00:12.495,-579169.000000,-548938.000000,-440485.000000,3091944.000000,-455780.000000,-304395.000000,-242766.000000,-433021.000000,-706.000000,-432590.000000
10:00:12.686,-578993.000000,-549065.000000,-440540.000000,704.000000,-455430.000000,-304618.000000,-242292.000000,-433068.000000,-690.000000,-432663.000000
10:00:12.776,-578902.000000,-549139.000000,-440501.000000,704.000000,-455269.000000,-304579.000000,-242187.000000,-433011.000000,-657.000000,-432690.000000
10:00:12.876,-578946.000000,-549190.000000,-440512.000000,647.000000,-455140.000000,-304493.000000,-242223.000000,-432924.000000,-638.000000,-432717.000000
10:00:12.965,-578903.000000,-549189.000000,-440516.000000,647.000000,-455060.000000,-304481.000000,-242218.000000,-432966.000000,-644.000000,-432629.000000
10:00:13.065,-578944.000000,-549134.000000,-440535.000000,656.000000,-454975.000000,-304435.000000,-242145.000000,-432955.000000,-640.000000,-432332.000000
10:00:13.154,-578888.000000,-549090.000000,-440497.000000,689.000000,-454835.000000,-304384.000000,-242070.000000,-432937.000000,-590.000000,-431974.000000
10:00:13.246,-578778.000000,-549043.000000,-440522.000000,727.000000,-454713.000000,-304413.000000,-242046.000000,-432881.000000,-618.000000,-431666.000000
10:00:13.344,-578694.000000,-548986.000000,-440521.000000,695.000000,-454689.000000,-304403.000000,-241918.000000,-432704.000000,-609.000000,-431340.000000
10:00:13.445,-578576.000000,-548832.000000,-440555.000000,701.000000,-454705.000000,-304456.000000,-241699.000000,-432520.000000,-621.000000,-431063.000000
10:00:13.546,-578501.000000,-548795.000000,-440514.000000,683.000000,-454672.000000,-304554.000000,-241491.000000,-432437.000000,-602.000000,-430894.000000
10:00:13.635,-578381.000000,-548717.000000,-440507.000000,672.000000,-454712.000000,-304551.000000,-241322.000000,-432358.000000,-609.000000,-430774.000000
10:00:13.735,-578361.000000,-548824.000000,-440480.000000,674.000000,-454712.000000,-304541.000000,-241209.000000,-432290.000000,-627.000000,-430702.000000
10:00:13.826,-578376.000000,-549033.000000,-440433.000000,719.000000,-454757.000000,-304431.000000,-241110.000000,-432275.000000,-621.000000,-430636.000000
10:00:13.925,-578351.000000,-549178.000000,-440401.000000,748.000000,-454765.000000,-304335.000000,-241063.000000,-432199.000000,-638.000000,-430629.000000
10:00:14.025,-578327.000000,-549420.000000,-440413.000000,720.000000,-454812.000000,-304294.000000,-241114.000000,-432165.000000,-656.000000,-430560.000000
10:00:14.115,-578374.000000,-549739.000000,-440405.000000,677.000000,-454811.000000,-304223.000000,-241138.000000,-432409.000000,-624.000000,-430499.000000
10:00:14.215,-578452.000000,-550155.000000,-440456.000000,733.000000,-454851.000000,-304149.000000,-241194.000000,-432560.000000,-692.000000,-430563.000000
10:00:14.315,-578561.000000,-550417.000000,-440474.000000,721.000000,-454873.000000,-304086.000000,-241341.000000,-432798.000000,-674.000000,-430528.000000
10:00:14.405,-578654.000000,-550609.000000,-440452.000000,710.000000,-454880.000000,-304020.000000,-241365.000000,-433083.000000,-629.000000,-430463.000000
10:00:14.506,-578672.000000,-551015.000000,-440391.000000,711.000000,-454902.000000,-303947.000000,-241350.000000,-433231.000000,-669.000000,-430448.000000
10:00:14.605,-578704.000000,-551209.000000,-440400.000000,711.000000,-454962.000000,-303875.000000,-241355.000000,-433302.000000,-712.000000,-430519.000000
10:00:14.695,-578694.000000,-551335.000000,-440386.000000,716.000000,-455101.000000,-303807.000000,-241358.000000,-433343.000000,-694.000000,-430513.000000
10:00:14.795,-578561.000000,-551404.000000,-440392.000000,718.000000,-455269.000000,-303711.000000,-241340.000000,-433384.000000,-697.000000,-430501.000000
10:00:14.896,-578455.000000,-551368.000000,-440428.000000,690.000000,-455697.000000,-303625.000000,-241311.000000,-433443.000000,-684.000000,-430476.000000
10:00:14.985,-578322.000000,-551454.000000,-440447.000000,685.000000,-456262.000000,-303571.000000,-241288.000000,-433540.000000,-646.000000,-430438.000000
10:00:15.086,-578299.000000,-551598.000000,-440454.000000,732.000000,-456763.000000,-303529.000000,-241304.000000,-433748.000000,-599.000000,-430434.000000
10:00:15.185,-578333.000000,-551796.000000,-440462.000000,709.000000,-457057.000000,-303476.000000,-241371.000000,-433948.000000,-612.000000,-430408.000000
10:00:15.274,-578396.000000,-551989.000000,-440432.000000,695.000000,-457279.000000,-303458.000000,-241390.000000,-434132.000000,-682.000000,-430457.000000
10:00:15.375,-578491.000000,-552088.000000,-440438.000000,723.000000,-457406.000000,-303379.000000,-241410.000000,-434273.000000,-654.000000,-430501.000000
10:00:15.475,-578735.000000,-552087.000000,-440450.000000,733.000000,-457488.000000,-303378.000000,-241448.000000,-434299.000000,-649.000000,-430518.000000
10:00:15.566,-578991.000000,-551996.000000,-440472.000000,704.000000,-457534.000000,-303356.000000,-241487.000000,-434239.000000,-687.000000,-430471.000000
10:00:15.666,-579138.000000,-552035.000000,-440457.000000,662.000000,-457632.000000,-303381.000000,-241535.000000,-434149.000000,-717.000000,-430518.000000
10:00:15.764,-579284.000000,-552065.000000,-440510.000000,658.000000,-457623.000000,-303334.000000,-241576.000000,-434071.000000,-698.000000,-430578.000000
10:00:15.854,-579465.000000,-552110.000000,-440524.000000,698.000000,-457567.000000,-303299.000000,-241576.000000,-434031.000000,-744.000000,-430661.000000
10:00:15.955,-579624.000000,-552006.000000,-440550.000000,714.000000,-457505.000000,-303353.000000,-241635.000000,-434155.000000,-713.000000,-430717.000000
10:00:16.056,-579691.000000,-551987.000000,-440612.000000,675.000000,-457516.000000,-303429.000000,-241704.000000,-434199.000000,-656.000000,-430780.000000
10:00:16.145,-579727.000000,-552128.000000,-440578.000000,672.000000,-457560.000000,-303527.000000,-241759.000000,-434192.000000,-651.000000,-430847.000000
10:00:16.245,-579713.000000,-552191.000000,-440529.000000,715.000000,-457654.000000,-303662.000000,-241859.000000,-434160.000000,-654.000000,-430931.000000
10:00:16.334,-579811.000000,-552214.000000,-440535.000000,708.000000,-457666.000000,-303816.000000,-241985.000000,-434118.000000,-697.000000,-430935.000000
10:00:16.435,-579988.000000,-552131.000000,-440572.000000,682.000000,-457632.000000,-303944.000000,-242166.000000,-434194.000000,-725.000000,-430915.000000
10:00:16.535,-580028.000000,-552039.000000,-440613.000000,679.000000,-457449.000000,-304071.000000,-242372.000000,-434280.000000,-696.000000,-430984.000000
10:00:16.626,-579994.000000,-551987.000000,-440613.000000,712.000000,-457175.000000,-304343.000000,-242475.000000,-434249.000000,-679.000000,-431054.000000
10:00:16.725,-580074.000000,-551680.000000,-440559.000000,708.000000,-456663.000000,-304405.000000,-242575.000000,-434130.000000,-663.000000,-431134.000000
10:00:16.826,-580142.000000,-551428.000000,-440508.000000,705.000000,-456535.000000,-304496.000000,-242730.000000,-434066.000000,-652.000000,-431294.000000
10:00:16.914,-580188.000000,-551158.000000,-440547.000000,712.000000,-456393.000000,-304576.000000,-242775.000000,-434011.000000,-691.000000,-431486.000000
10:00:17.015,-580223.000000,-550997.000000,-440586.000000,716.000000,-456233.000000,-304709.000000,-242798.000000,-433883.000000,-706.000000,-431755.000000
10:00:17.115,-580419.000000,-551061.000000,-440569.000000,736.000000,-456040.000000,-304807.000000,-242812.000000,-433724.000000,-683.000000,-431924.000000
10:00:17.206,-580364.000000,-551248.000000,-440579.000000,723.000000,-456083.000000,-304914.000000,-242813.000000,-433364.000000,-668.000000,-432011.000000
10:00:17.305,-580255.000000,-551419.000000,-440632.000000,689.000000,-456351.000000,-304971.000000,-242788.000000,-433007.000000,-698.000000,-432076.000000
10:00:17.395,-580066.000000,-551476.000000,-440631.000000,686.000000,-456713.000000,-305018.000000,-242846.000000,-432964.000000,-683.000000,-432041.000000
10:00:17.495,-579954.000000,-551484.000000,-440563.000000,704.000000,-456967.000000,-305043.000000,-242922.000000,-433139.000000,-713.000000,-432007.000000
10:00:17.595,-579903.000000,-551385.000000,-440580.000000,699.000000,-457036.000000,-304913.000000,-242857.000000,-433305.000000,-717.000000,-432016.000000
10:00:17.695,-579875.000000,-551280.000000,-440656.000000,692.000000,-456930.000000,-304750.000000,-242725.000000,-433325.000000,-723.000000,-431989.000000
10:00:17.786,-579957.000000,-551486.000000,-440692.000000,695.000000,-456771.000000,-304561.000000,-242730.000000,-433206.000000,-745.000000,-431932.000000
10:00:17.886,-580157.000000,-551699.000000,-440642.000000,661.000000,-456774.000000,-304668.000000,-242827.000000,-433093.000000,-736.000000,-431876.000000
