Team Name: ,06 October 2022
Elasped Time,Strain 1,Strain 2,Strain 3,Strain 4,Strain 5,Strain 6,Strain 7,Strain 8,Strain 9,Strain 10
10:00:03.450,-278213.000000,-94991.000000,-125917.000000,1671.000000,-17527.000000,-126595.000000,-211636.000000,-65345.000000,-871.000000,-197689.000000
10:00:03.550,-278066.000000,-95029.000000,-125993.000000,1659.000000,-17651.000000,-126490.000000,-211789.000000,-65376.000000,-850.000000,-197724.000000
10:00:03.640,-277918.000000,-95148.000000,-126018.000000,1690.000000,-17670.000000,-126471.000000,-211981.000000,-65434.000000,-848.000000,-197712.000000
10:00:03.740,-277874.000000,-95241.000000,-126097.000000,1715.000000,-17758.000000,-126453.000000,-212180.000000,-65490.000000,-851.000000,-197721.000000
10:00:03.839,-277915.000000,-95241.000000,-126096.000000,1724.000000,-17777.000000,-126489.000000,-212350.000000,-65564.000000,-857.000000,-197750.000000
10:00:03.930,-277966.000000,-95134.000000,-126138.000000,1722.000000,-17802.000000,-126516.000000,-212463.000000,-65556.000000,-818.000000,-197872.000000
10:00:04.030,-278030.000000,-95075.000000,-126165.000000,1704.000000,-17852.000000,-126497.000000,-212604.000000,-65596.000000,-822.000000,-198098.000000
10:00:04.130,-278238.000000,-95028.000000,-126221.000000,1673.000000,-17925.000000,-126637.000000,-212843.000000,-65657.000000,-849.000000,-198241.000000
10:00:04.230,-278330.000000,-95096.000000,-126183.000000,1656.000000,-17944.000000,-126675.000000,-213117.000000,-65658.000000,-844.000000,-198394.000000
10:00:04.320,-278387.000000,-95073.000000,-126260.000000,1696.000000,-18033.000000,-126694.000000,-213438.000000,-65679.000000,-878.000000,-198522.000000
10:00:04.420,-278455.000000,-95103.000000,-126182.000000,1706.000000,-18037.000000,-126816.000000,-213694.000000,-65636.000000,-926.000000,-198634.000000
10:00:04.519,-278523.000000,-95219.000000,-126272.000000,1753.000000,-18077.000000,-126943.000000,-213900.000000,-65536.000000,-881.000000,-198699.000000
10:00:04.609,-278707.000000,-95349.000000,-126236.000000,1712.000000,-18136.000000,-127035.000000,-213957.000000,-65399.000000,-825.000000,-198751.000000
10:00:04.710,-278823.000000,-95492.000000,-126330.000000,1690.000000,-18184.000000,-127090.000000,-213960.000000,-65276.000000,-828.000000,-198772.000000
10:00:04.810,-278929.000000,-95640.000000,-126317.000000,1797.000000,-18189.000000,-127200.000000,-214007.000000,-65220.000000,-809.000000,-198801.000000
10:00:04.911,-279070.000000,-95368.000000,-126418.000000,1728.000000,-18270.000000,-127301.000000,-214100.000000,-65211.000000,-785.000000,-198872.000000
10:00:05.000,-279176.000000,-95220.000000,-126444.000000,1693.000000,-18258.000000,-127449.000000,-214241.000000,-65054.000000,-830.000000,-198963.000000
10:00:05.100,-279218.000000,-95142.000000,-126505.000000,1685.000000,-18204.000000,-127554.000000,-214144.000000,-64929.000000,-826.000000,-199021.000000
10:00:05.201,-279297.000000,-95085.000000,-126494.000000,1721.000000,-18160.000000,-127623.000000,-213962.000000,-64763.000000,-816.000000,-199088.000000
10:00:05.291,-279318.000000,-94995.000000,-126585.000000,1728.000000,-18079.000000,-127655.000000,-213758.000000,-64612.000000,-848.000000,-199194.000000
10:00:05.390,-279248.000000,-94858.000000,-126507.000000,1690.000000,-17978.000000,-127544.000000,-213379.000000,-64513.000000,-818.000000,-199315.000000
10:00:05.489,-279211.000000,-94750.000000,-126513.000000,1687.000000,-17729.000000,-127504.000000,-212979.000000,-64480.000000,-832.000000,-199399.000000
10:00:05.590,-279156.000000,-94678.000000,-126477.000000,1720.000000,-17455.000000,-127585.000000,-212579.000000,-64542.000000,-859.000000,-199263.000000
10:00:05.680,-279030.000000,-94560.000000,-126322.000000,1702.000000,-17299.000000,-127531.000000,-212208.000000,-64646.000000,-847.000000,-199159.000000
10:00:05.780,-278907.000000,-94431.000000,-126090.000000,1703.000000,-17301.000000,-127473.000000,-211921.000000,-64764.000000,-831.000000,-199070.000000
10:00:05.880,-278760.000000,-94303.000000,-126027.000000,1751.000000,-17215.000000,-127459.000000,-211711.000000,-64871.000000,-828.000000,-198861.000000
10:00:05.971,-278608.000000,-93928.000000,-125859.000000,1736.000000,-17148.000000,-127370.000000,-211699.000000,-64936.000000,-849.000000,-198283.000000
10:00:06.071,-278574.000000,-93858.000000,-125750.000000,1734.000000,-17208.000000,-127205.000000,-211616.000000,-65020.000000,-867.000000,-198106.000000
10:00:06.170,-278491.000000,-93802.000000,-125619.000000,1745.000000,-17295.000000,-127177.000000,-211467.000000,-65188.000000,-855.000000,-197890.000000
10:00:06.270,-278385.000000,-93635.000000,-125588.000000,1698.000000,-17340.000000,-127259.000000,-211350.000000,-65294.000000,-810.000000,-197671.000000
10:00:06.360,-278382.000000,-93507.000000,-125611.000000,1661.000000,-17388.000000,-127363.000000,-211279.000000,-65430.000000,-937.000000,-197479.000000
10:00:06.459,-278407.000000,-93487.000000,-125622.000000,1722.000000,-17423.000000,-127420.000000,-211250.000000,-65558.000000,-896.000000,-197497.000000
10:00:06.559,-278492.000000,-93489.000000,-125482.000000,1754.000000,-17461.000000,-127320.000000,-211298.000000,-65646.000000,-857.000000,-197602.000000
10:00:06.661,-278602.000000,-93497.000000,-125330.000000,1713.000000,-17408.000000,-127230.000000,-211361.000000,-65730.000000,-844.000000,-197678.000000
10:00:06.751,-278636.000000,-93490.000000,-125236.000000,1695.000000,-17404.000000,-127107.000000,-211458.000000,-65787.000000,-876.000000,-197806.000000
10:00:06.850,-278567.000000,-93509.000000,-125318.000000,1667.000000,-17479.000000,-126964.000000,-211637.000000,-65851.000000,-857.000000,-197969.000000
10:00:06.951,-278512.000000,-93496.000000,-125340.000000,1652.000000,-17556.000000,-126800.000000,-211707.000000,-65933.000000,-845.000000,-197908.000000
10:00:07.041,-278314.000000,-93605.000000,-125237.000000,1652.000000,-17645.000000,-126662.000000,-211789.000000,-65903.000000,-857.000000,-197816.000000
10:00:07.140,-278165.000000,-93729.000000,-125135.000000,1695.000000,-17809.000000,-126604.000000,-211865.000000,-65876.000000,-850.000000,-197719.000000
10:00:07.240,-278262.000000,-93805.000000,-125195.000000,1692.000000,-17982.000000,-126616.000000,-212058.000000,-65843.000000,-857.000000,-197731.000000
10:00:07.339,-278536.000000,-93876.000000,-125236.000000,1732.000000,-18041.000000,-126593.000000,-212259.000000,-65886.000000,-840.000000,-197815.000000
10:00:07.430,-278773.000000,-93965.000000,-125276.000000,1706.000000,-18127.000000,-126559.000000,-212451.000000,-65864.000000,-804.000000,-197912.000000
10:00:07.529,-278843.000000,-93918.000000,-125245.000000,1700.000000,-18289.000000,-126520.000000,-212439.000000,-65822.000000,-724.000000,-197938.000000
10:00:07.630,-278803.000000,-93914.000000,-125229.000000,1633.000000,-18306.000000,-126440.000000,-212119.000000,-65845.000000,-734.000000,-197959.000000
10:00:07.721,-278684.000000,-93957.000000,-125310.000000,1645.000000,-18283.000000,-126469.000000,-211736.000000,-65845.000000,-833.000000,-197906.000000
10:00:07.820,-278619.000000,-93954.000000,-125323.000000,1662.000000,-18279.000000,-126551.000000,-211416.000000,-65918.000000,-904.000000,-197863.000000
10:00:07.919,-278657.000000,-94051.000000,-125376.000000,1720.000000,-18225.000000,-126627.000000,-211325.000000,-65975.000000,-920.000000,-197830.000000
10:00:08.021,-278680.000000,-93984.000000,-125281.000000,1683.000000,-18050.000000,-126647.000000,-211381.000000,-65956.000000,-915.000000,-197746.000000
10:00:08.110,-278664.000000,-93945.000000,-125184.000000,1646.000000,-17991.000000,-126698.000000,-211321.000000,-66011.000000,-893.000000,-197720.000000
10:00:08.210,-278672.000000,-93967.000000,-125113.000000,1642.000000,-17962.000000,-126630.000000,-211502.000000,-65920.000000,-858.000000,-197705.000000
10:00:08.310,-278701.000000,-93990.000000,-124989.000000,1660.000000,-17901.000000,-126580.000000,-211693.000000,-65637.000000,-849.000000,-197732.000000
10:00:08.400,-278572.000000,-94042.000000,-124911.000000,1677.000000,-17863.000000,-126619.000000,-211845.000000,-65282.000000,-823.000000,-197768.000000
10:00:08.500,-278459.000000,-93976.000000,-124947.000000,1671.000000,-17743.000000,-126698.000000,-212026.000000,-64875.000000,-815.000000,-197774.000000
10:00:08.601,-278360.000000,-93897.000000,-124933.000000,1684.000000,-17720.000000,-126783.000000,-212185.000000,-64426.000000,-869.000000,-197896.000000
10:00:08.700,-278259.000000,-93755.000000,-124914.000000,1676.000000,-17692.000000,-126796.000000,-212349.000000,-64316.000000,-837.000000,-198070.000000
10:00:08.790,-278148.000000,-93663.000000,-124953.000000,1672.000000,-17841.000000,-126698.000000,-212419.000000,-64262.000000,-852.000000,-198181.000000
10:00:08.891,-278103.000000,-93611.000000,-124951.000000,1702.000000,-17884.000000,-126647.000000,-212452.000000,-64210.000000,-871.000000,-198118.000000
10:00:08.990,-278091.000000,-93380.000000,-124925.000000,1676.000000,-17895.000000,-126616.000000,-212519.000000,-64220.000000,-843.000000,-198082.000000
10:00:09.090,-277987.000000,-93223.000000,-124858.000000,1646.000000,-17904.000000,-126318.000000,-212605.000000,-64330.000000,-816.000000,-197995.000000
10:00:09.180,-277947.000000,-93003.000000,-124883.000000,1683.000000,-17932.000000,-126367.000000,-212691.000000,-64391.000000,-894.000000,-197825.000000
10:00:09.280,-277945.000000,-92841.000000,-125076.000000,1750.000000,-18041.000000,-126970.000000,-212678.000000,-64211.000000,-877.000000,-197563.000000
10:00:09.380,-277855.000000,-92450.000000,-124234.000000,1720.000000,-17399.000000,-126433.000000,-212818.000000,-65691.000000,-894.000000,-197416.000000
10:00:09.469,-277982.000000,-92553.000000,-125535.000000,1705.000000,-17817.000000,-127110.000000,-213080.000000,-64253.000000,-847.000000,-197396.000000
10:00:09.569,-278167.000000,-93444.000000,-127037.000000,1737.000000,-19426.000000,-128520.000000,-213781.000000,-62028.000000,-833.000000,-197721.000000
10:00:09.669,-278334.000000,-92605.000000,-125375.000000,1630.000000,-17059.000000,-126936.000000,-214041.000000,-66630.000000,-877.000000,-197543.000000
10:00:09.770,-278998.000000,-93652.000000,-129373.000000,1701.000000,-19209.000000,-129733.000000,-213900.000000,-62586.000000,-870.000000,-197277.000000
10:00:09.860,-280735.000000,-92646.000000,-126639.000000,1665.000000,-17263.000000,-129719.000000,-214618.000000,-68162.000000,-907.000000,-196685.000000
10:00:09.961,-282920.000000,-95696.000000,-128835.000000,1652.000000,-20326.000000,-130152.000000,-216085.000000,-62469.000000,-871.000000,-197124.000000
10:00:10.059,-283977.000000,-94155.000000,-127976.000000,1586.000000,-18122.000000,-129257.000000,-215754.000000,-67408.000000,-920.000000,-196461.000000
10:00:10.159,-283386.000000,-95866.000000,-128491.000000,1663.000000,-19186.000000,-127626.000000,-215135.000000,-64330.000000,-894.000000,-196588.000000
10:00:10.249,-283312.000000,-95048.000000,-128106.000000,1646.000000,-18497.000000,-129514.000000,-214368.000000,-66176.000000,-884.000000,-196635.000000
10:00:10.350,-282932.000000,-96060.000000,-128259.000000,1646.000000,-19246.000000,-130903.000000,-213703.000000,-64608.000000,-815.000000,-196654.000000
10:00:10.451,-282997.000000,-95183.000000,-127729.000000,1662.000000,-18852.000000,-128519.000000,-213714.000000,-65827.000000,-813.000000,-196769.000000
10:00:10.540,-282701.000000,-95722.000000,-127659.000000,1626.000000,-18992.000000,-130065.000000,-213628.000000,-65232.000000,-882.000000,-196714.000000
10:00:10.639,-282522.000000,-94890.000000,-127561.000000,1658.000000,-19009.000000,-128642.000000,-213842.000000,-65684.000000,-908.000000,-196840.000000
10:00:10.740,-282478.000000,-94990.000000,-127689.000000,1658.000000,-18979.000000,-130162.000000,-213940.000000,-65396.000000,-888.000000,-197265.000000
10:00:10.830,-282650.000000,-94805.000000,-127404.000000,1653.000000,-19204.000000,-129113.000000,-213483.000000,-64768.000000,-866.000000,-197791.000000
10:00:10.930,-282563.000000,-93905.000000,-127374.000000,1628.000000,-18818.000000,-129321.000000,-212977.000000,-65472.000000,-790.000000,-198086.000000
10:00:11.030,-282406.000000,-93433.000000,-127162.000000,1594.000000,-19399.000000,-129569.000000,-213118.000000,-64334.000000,-861.000000,-198653.000000
10:00:11.130,-282258.000000,-93213.000000,-127334.000000,1608.000000,-19067.000000,-128687.000000,-212950.000000,-64867.000000,-866.000000,-199089.000000
10:00:11.219,-282100.000000,-91568.000000,-127099.000000,1599.000000,-19416.000000,-130510.000000,-212493.000000,-63974.000000,-864.000000,-199885.000000
10:00:11.320,-281891.000000,-90279.000000,-127216.000000,1641.000000,-18822.000000,-129601.000000,-211840.000000,-64598.000000,-878.000000,-202182.000000
10:00:11.420,-281530.000000,-88277.000000,-126747.000000,1615.000000,-19668.000000,-130592.000000,-211132.000000,-62104.000000,-889.000000,-204893.000000
10:00:11.510,-281252.000000,-85970.000000,-126337.000000,1652.000000,-18725.000000,-131079.000000,-210155.000000,-63101.000000,-917.000000,-206943.000000
10:00:11.609,-280643.000000,-82686.000000,-125712.000000,1653.000000,-18998.000000,-130272.000000,-209103.000000,-60833.000000,-851.000000,-211258.000000
10:00:11.709,-280129.000000,-78993.000000,-124967.000000,1617.000000,-17594.000000,-130271.000000,-207319.000000,-60896.000000,-871.000000,-215660.000000
10:00:11.802,-279200.000000,-75264.000000,-123476.000000,1643.000000,-17351.000000,-132479.000000,-205718.000000,-58664.000000,-860.000000,-219972.000000
10:00:11.900,-276346.000000,-68004.000000,-119542.000000,1607.000000,-15196.000000,-133744.000000,-203575.000000,-59036.000000,-879.000000,-228696.000000
10:00:12.001,-275130.000000,-47679.000000,-115234.000000,1607.000000,-14309.000000,-136185.000000,-198503.000000,-54442.000000,-954.000000,-242874.000000
10:00:12.099,-273000.000000,-38178.000000,-109685.000000,1650.000000,-11120.000000,-137995.000000,-192657.000000,-54619.000000,-925.000000,-256339.000000
10:00:12.191,-271356.000000,-29906.000000,-104651.000000,1657.000000,-9435.000000,-144821.000000,-186602.000000,-48142.000000,-940.000000,-272666.000000
10:00:12.291,-268931.000000,-24396.000000,-92327.000000,1651.000000,-7832.000000,-153768.000000,-178522.000000,-41803.000000,-949.000000,-289467.000000
10:00:12.389,-265589.000000,-21154.000000,-78337.000000,1619.000000,-8772.000000,-162801.000000,-172998.000000,-34993.000000,-909.000000,-305991.000000
10:00:12.491,-264514.000000,-16774.000000,-62652.000000,1594.000000,-7266.000000,-171703.000000,-165340.000000,-35073.000000,-862.000000,-319708.000000
10:00:12.580,-261408.000000,-12705.000000,-43224.000000,1679.000000,-8257.000000,-185431.000000,-156343.000000,-30716.000000,-850.000000,-337985.000000
10:00:12.680,-258693.000000,-9454.000000,-27551.000000,1641.000000,-9065.000000,-202543.000000,-147634.000000,-26564.000000,-876.000000,-361266.000000
10:00:12.780,-259899.000000,-7433.000000,-19323.000000,1621.000000,-8144.000000,-229145.000000,-142517.000000,-26525.000000,-875.000000,-379548.000000
10:00:12.880,-260822.000000,-5399.000000,-14228.000000,1630.000000,-8742.000000,-242291.000000,-134146.000000,-26163.000000,-887.000000,-392835.000000
10:00:12.970,-260256.000000,-4492.000000,-11900.000000,1680.000000,-9916.000000,-251216.000000,-126660.000000,-22975.000000,-870.000000,-401885.000000
10:00:13.070,-258415.000000,-3238.000000,-9728.000000,1667.000000,-8230.000000,-262017.000000,-121715.000000,-24127.000000,-873.000000,-405691.000000
10:00:13.169,-257310.000000,-2588.000000,-6762.000000,1630.000000,-7106.000000,-276456.000000,-116318.000000,-26643.000000,-845.000000,-409228.000000
10:00:13.259,-254460.000000,-2332.000000,-4236.000000,1631.000000,-7361.000000,-289850.000000,-111080.000000,-21307.000000,-897.000000,-416882.000000
10:00:13.359,-254937.000000,-1527.000000,-2419.000000,1636.000000,-5473.000000,-310540.000000,-101685.000000,-25367.000000,-813.000000,-437545.000000
10:00:13.461,-255352.000000,-1366.000000,-1600.000000,1641.000000,-4764.000000,-352953.000000,-88164.000000,-31956.000000,-844.000000,-481695.000000
10:00:13.561,-253313.000000,-1407.000000,-1345.000000,1652.000000,-5017.000000,-397623.000000,-76763.000000,-34469.000000,-831.000000,-526290.000000
10:00:13.650,-251653.000000,-1333.000000,-1220.000000,1649.000000,-5695.000000,-430863.000000,-67112.000000,-30074.000000,-833.000000,-577087.000000
10:00:13.750,-265029.000000,-1254.000000,-1250.000000,1637.000000,-4233.000000,-473224.000000,-58060.000000,-41242.000000,-863.000000,-619132.000000
10:00:13.849,-266610.000000,-1443.000000,-1321.000000,1658.000000,-4080.000000,-510763.000000,-52447.000000,-48048.000000,-864.000000,-647526.000000
10:00:13.949,-267807.000000,-1412.000000,-1311.000000,1639.000000,-3875.000000,-533583.000000,-51459.000000,-42324.000000,-839.000000,-671587.000000
10:00:14.040,-269404.000000,-1198.000000,-1257.000000,1610.000000,-3777.000000,-560412.000000,-49862.000000,-47432.000000,-843.000000,-692524.000000
10:00:14.140,-268789.000000,-1160.000000,-1231.000000,1606.000000,-3637.000000,-563887.000000,-47171.000000,-47599.000000,-840.000000,-700626.000000
10:00:14.231,-262896.000000,-1190.000000,-1220.000000,1620.000000,-4179.000000,-566001.000000,-47154.000000,-50462.000000,-837.000000,-702871.000000
10:00:14.330,-255105.000000,-1082.000000,-1226.000000,1629.000000,-5268.000000,-576173.000000,-51477.000000,-39999.000000,-777.000000,-717361.000000
10:00:14.430,-253142.000000,-1066.000000,-1241.000000,1615.000000,-4610.000000,-606838.000000,-50565.000000,-50791.000000,-823.000000,-733394.000000
10:00:14.530,-249844.000000,-1193.000000,-1252.000000,1583.000000,-5098.000000,-610845.000000,-49608.000000,-44461.000000,-802.000000,-736008.000000
10:00:14.620,-248060.000000,-1122.000000,-1239.000000,1602.000000,-5367.000000,-609108.000000,-50592.000000,-40766.000000,-801.000000,-737250.000000
10:00:14.720,-247184.000000,-1132.000000,-1237.000000,1595.000000,-3725.000000,-610411.000000,-50645.000000,-40029.000000,-827.000000,-738808.000000
10:00:14.821,-249669.000000,-1150.000000,-1218.000000,1590.000000,-3018.000000,-609993.000000,-50471.000000,-40663.000000,-840.000000,-738393.000000
10:00:14.911,-249199.000000,-1048.000000,-1187.000000,1617.000000,-3074.000000,-616420.000000,-49709.000000,-50545.000000,-835.000000,-737519.000000
10:00:15.010,-247328.000000,-1126.000000,-1167.000000,1702.000000,-3001.000000,-620256.000000,-49892.000000,-55610.000000,-896.000000,-736515.000000
10:00:15.109,-246120.000000,-1162.000000,-1176.000000,1673.000000,-3029.000000,-617190.000000,-50973.000000,-47000.000000,-896.000000,-736343.000000
10:00:15.210,-249520.000000,-1101.000000,-1200.000000,1605.000000,-2955.000000,-617206.000000,-51044.000000,-47453.000000,-855.000000,-738795.000000
10:00:15.300,-250338.000000,-1110.000000,-1225.000000,1688.000000,-2927.000000,-620505.000000,-51055.000000,-52999.000000,-831.000000,-741156.000000
10:00:15.401,-247833.000000,-1118.000000,-1217.000000,1670.000000,-2917.000000,-618781.000000,-52123.000000,-46687.000000,-814.000000,-742642.000000
10:00:15.500,-248926.000000,-1083.000000,-1212.000000,1603.000000,-3012.000000,-620469.000000,-51750.000000,-45149.000000,-885.000000,-743035.000000
10:00:15.599,-255711.000000,-1046.000000,-1260.000000,1605.000000,-3009.000000,-622179.000000,-52083.000000,-53840.000000,-902.000000,-745244.000000
10:00:15.689,-252609.000000,-1067.000000,-1246.000000,1604.000000,-2972.000000,-621523.000000,-58616.000000,-48739.000000,-838.000000,-751351.000000
10:00:15.790,-249189.000000,-1117.000000,-1205.000000,1598.000000,-2945.000000,-620821.000000,-66524.000000,-46965.000000,-826.000000,-755640.000000
10:00:15.890,-253662.000000,-1187.000000,-1231.000000,1648.000000,-3056.000000,-619723.000000,-66764.000000,-58307.000000,-838.000000,-756770.000000
10:00:15.980,-255614.000000,-1085.000000,-1243.000000,1717.000000,-2900.000000,-622971.000000,-66961.000000,-57506.000000,-822.000000,-756214.000000
10:00:16.080,-255374.000000,-1113.000000,-1212.000000,1735.000000,-2948.000000,-619837.000000,-68347.000000,-46793.000000,-834.000000,-756124.000000
10:00:16.179,-254925.000000,-1196.000000,-1211.000000,1725.000000,-2978.000000,-618038.000000,-69884.000000,-44454.000000,-845.000000,-756167.000000
10:00:16.280,-254281.000000,-1172.000000,-1187.000000,1703.000000,-3088.000000,-616726.000000,-68770.000000,-48160.000000,-857.000000,-756263.000000
10:00:16.369,-256929.000000,-1147.000000,-1179.000000,1694.000000,-3020.000000,-617090.000000,-68734.000000,-54719.000000,-874.000000,-755997.000000
10:00:16.470,-255164.000000,-1167.000000,-1204.000000,1657.000000,-3065.000000,-612477.000000,-69312.000000,-50884.000000,-868.000000,-755665.000000
10:00:16.571,-255902.000000,-1046.000000,-1228.000000,1682.000000,-3154.000000,-617250.000000,-65354.000000,-54993.000000,-845.000000,-756021.000000
10:00:16.661,-256370.000000,-993.000000,-1228.000000,1684.000000,-3022.000000,-619399.000000,-66042.000000,-56277.000000,-846.000000,-754964.000000
10:00:16.759,-253888.000000,-1071.000000,-1219.000000,1662.000000,-2861.000000,-618976.000000,-66807.000000,-51111.000000,-836.000000,-754285.000000
10:00:16.859,-252921.000000,-1093.000000,-1207.000000,1689.000000,-2805.000000,-618687.000000,-68305.000000,-46186.000000,-824.000000,-753624.000000
10:00:16.960,-249838.000000,-1144.000000,-1203.000000,1720.000000,-2970.000000,-616497.000000,-69646.000000,-42806.000000,-908.000000,-753157.000000
10:00:17.050,-252296.000000,-1126.000000,-1205.000000,1668.000000,-2971.000000,-616615.000000,-67646.000000,-51553.000000,-943.000000,-752519.000000
10:00:17.151,-254393.000000,-1160.000000,-1259.000000,1659.000000,-3002.000000,-618639.000000,-68706.000000,-55071.000000,-889.000000,-751676.000000
10:00:17.251,-250496.000000,-1108.000000,-1257.000000,1670.000000,-3082.000000,-615739.000000,-69890.000000,-42110.000000,-831.000000,-751511.000000
10:00:17.349,-250434.000000,-1062.000000,-1199.000000,1650.000000,-3030.000000,-617868.000000,-66834.000000,-51796.000000,-853.000000,-751659.000000
10:00:17.440,-253531.000000,-1097.000000,-1158.000000,1701.000000,-2975.000000,-618657.000000,-65885.000000,-51256.000000,-849.000000,-753711.000000
10:00:17.539,-247479.000000,-1155.000000,-1219.000000,1683.000000,-3147.000000,-614590.000000,-70628.000000,-41746.000000,-874.000000,-757089.000000
10:00:17.639,-253287.000000,-1089.000000,-1221.000000,1644.000000,-3022.000000,-608865.000000,-66690.000000,-46503.000000,-843.000000,-758719.000000
