Team Name: ,06 October 2022
Elasped Time,Strain 1,Strain 2,Strain 3,Strain 4,Strain 5,Strain 6,Strain 7,Strain 8,Strain 9,Strain 10
10:00:01.324,-469134.000000,-213153.000000,-124776.000000,616.000000,-280310.000000,-510688.000000,-278146.000000,-462261.000000,-445.000000,-518905.000000
10:00:01.423,-469216.000000,-213123.000000,-124746.000000,613.000000,-280261.000000,-510561.000000,-278117.000000,-462101.000000,-442.000000,-518885.000000
10:00:01.515,-469272.000000,-213139.000000,-124714.000000,651.000000,-280205.000000,-510427.000000,-278052.000000,-461971.000000,-477.000000,-518928.000000
10:00:01.614,-469352.000000,-213105.000000,-124708.000000,661.000000,-280154.000000,-510336.000000,-278012.000000,-461836.000000,-479.000000,-518972.000000
10:00:01.715,-469330.000000,-213074.000000,-124766.000000,683.000000,-280180.000000,-510238.000000,-278070.000000,-461797.000000,-422.000000,-519011.000000
10:00:01.814,-469259.000000,-213044.000000,-124763.000000,629.000000,-280262.000000,-510105.000000,-278184.000000,-461698.000000,-422.000000,-519002.000000
10:00:01.904,-469153.000000,-213021.000000,-124755.000000,641.000000,-280364.000000,-509844.000000,-278405.000000,-461674.000000,-421.000000,-518978.000000
10:00:02.005,-469139.000000,-212983.000000,-124754.000000,672.000000,-280469.000000,-509441.000000,-278615.000000,-461641.000000,-460.000000,-518919.000000
10:00:02.104,-469019.000000,-212927.000000,-124801.000000,665.000000,-280654.000000,-509408.000000,-278782.000000,-461572.000000,-461.000000,-518815.000000
10:00:02.195,-468882.000000,-212873.000000,-124739.000000,659.000000,-280878.000000,-509407.000000,-278993.000000,-461481.000000,-484.000000,-518675.000000
10:00:02.294,-468868.000000,-212834.000000,-124794.000000,619.000000,-281068.000000,-509437.000000,-279208.000000,-461342.000000,-485.000000,-518534.000000
10:00:02.395,-468830.000000,-212744.000000,-124845.000000,591.000000,-281209.000000,-509506.000000,-279379.000000,-461288.000000,-489.000000,-518411.000000
10:00:02.494,-468723.000000,-212625.000000,-124823.000000,581.000000,-281311.000000,-509599.000000,-279478.000000,-461270.000000,-491.000000,-518457.000000
10:00:02.584,-468671.000000,-212582.000000,-124793.000000,653.000000,-281269.000000,-509664.000000,-279648.000000,-461192.000000,-433.000000,-518466.000000
10:00:02.685,-468669.000000,-212707.000000,-124776.000000,633.000000,-281208.000000,-509707.000000,-279870.000000,-461146.000000,-446.000000,-518365.000000
10:00:02.783,-468727.000000,-212703.000000,-124817.000000,613.000000,-281076.000000,-509728.000000,-279987.000000,-461093.000000,-465.000000,-518244.000000
10:00:02.884,-468849.000000,-212697.000000,-124769.000000,648.000000,-280906.000000,-509758.000000,-280045.000000,-461108.000000,-456.000000,-518220.000000
10:00:02.974,-468893.000000,-212773.000000,-124733.000000,611.000000,-280746.000000,-509787.000000,-280175.000000,-461212.000000,-449.000000,-518203.000000
10:00:03.074,-468926.000000,-212824.000000,-124783.000000,624.000000,-280640.000000,-509869.000000,-280309.000000,-461274.000000,-416.000000,-518176.000000
10:00:03.175,-468983.000000,-212907.000000,-124806.000000,664.000000,-280623.000000,-510190.000000,-280343.000000,-461392.000000,-528.000000,-518055.000000
10:00:03.264,-469007.000000,-213028.000000,-124817.000000,712.000000,-280739.000000,-510341.000000,-280357.000000,-461545.000000,-511.000000,-518010.000000
10:00:03.364,-468948.000000,-213103.000000,-124820.000000,733.000000,-280983.000000,-510533.000000,-280299.000000,-461622.000000,-477.000000,-517958.000000
10:00:03.465,-468896.000000,-213142.000000,-124824.000000,660.000000,-281270.000000,-510727.000000,-280153.000000,-461654.000000,-485.000000,-517929.000000
10:00:03.555,-468943.000000,-213125.000000,-124807.000000,672.000000,-281623.000000,-510835.000000,-279952.000000,-461694.000000,-471.000000,-517926.000000
10:00:03.654,-468990.000000,-213037.000000,-124767.000000,694.000000,-281809.000000,-510916.000000,-279757.000000,-461652.000000,-432.000000,-517920.000000
10:00:03.754,-468995.000000,-212686.000000,-124769.000000,700.000000,-282051.000000,-511043.000000,-279609.000000,-461520.000000,-470.000000,-517897.000000
10:00:03.854,-468940.000000,-212468.000000,-124789.000000,659.000000,-282276.000000,-511037.000000,-279507.000000,-461304.000000,-436.000000,-517927.000000
10:00:03.954,-468780.000000,-212281.000000,-124767.000000,642.000000,-282451.000000,-510951.000000,-279376.000000,-460975.000000,-442.000000,-518000.000000
10:00:04.044,-468564.000000,-212145.000000,-124745.000000,634.000000,-282625.000000,-510896.000000,-279329.000000,-460681.000000,-471.000000,-518112.000000
10:00:04.144,-468262.000000,-212002.000000,-124708.000000,615.000000,-282730.000000,-510808.000000,-279222.000000,-460288.000000,-498.000000,-518111.000000
10:00:04.244,-467986.000000,-211877.000000,-124654.000000,688.000000,-282749.000000,-510779.000000,-279130.000000,-460262.000000,-488.000000,-518128.000000
10:00:04.334,-467759.000000,-211788.000000,-124523.000000,698.000000,-282647.000000,-510725.000000,-279141.000000,-460317.000000,-501.000000,-518143.000000
10:00:04.434,-467745.000000,-211715.000000,-124442.000000,661.000000,-282495.000000,-510506.000000,-279045.000000,-460362.000000,-507.000000,-518190.000000
10:00:04.534,-467968.000000,-211603.000000,-124446.000000,711.000000,-282462.000000,-510264.000000,-278994.000000,-460434.000000,-492.000000,-518352.000000
10:00:04.634,-468145.000000,-211492.000000,-124465.000000,759.000000,-282500.000000,-509978.000000,-279037.000000,-460510.000000,-486.000000,-518467.000000
10:00:04.724,-468168.000000,-211362.000000,-124434.000000,708.000000,-282554.000000,-509789.000000,-279086.000000,-460673.000000,-522.000000,-518514.000000
10:00:04.824,-468223.000000,-211265.000000,-124448.000000,653.000000,-282588.000000,-509699.000000,-279072.000000,-460855.000000,-523.000000,-518576.000000
10:00:04.924,-468353.000000,-211156.000000,-124427.000000,694.000000,-282621.000000,-509600.000000,-278988.000000,-460974.000000,-481.000000,-518616.000000
10:00:05.013,-468404.000000,-211021.000000,-124339.000000,673.000000,-282587.000000,-509554.000000,-278909.000000,-461043.000000,-472.000000,-518609.000000
10:00:05.114,-468441.000000,-210948.000000,-124314.000000,699.000000,-282516.000000,-509584.000000,-278882.000000,-461094.000000,-485.000000,-518576.000000
10:00:05.214,-468482.000000,-210855.000000,-124318.000000,710.000000,-282475.000000,-509617.000000,-278873.000000,-461031.000000,-477.000000,-518510.000000
10:00:05.314,-468558.000000,-210828.000000,-124256.000000,687.000000,-282365.000000,-509658.000000,-278856.000000,-460994.000000,-454.000000,-518420.000000
10:00:05.404,-468591.000000,-210830.000000,-124227.000000,707.000000,-282309.000000,-509729.000000,-278882.000000,-460961.000000,-494.000000,-518250.000000
10:00:05.504,-468535.000000,-210857.000000,-124239.000000,702.000000,-282296.000000,-509700.000000,-278893.000000,-460933.000000,-476.000000,-518135.000000
10:00:05.604,-468499.000000,-210899.000000,-124343.000000,712.000000,-282283.000000,-509680.000000,-278933.000000,-460920.000000,-473.000000,-518184.000000
10:00:05.694,-468512.000000,-211044.000000,-124527.000000,692.000000,-282212.000000,-509429.000000,-278909.000000,-460818.000000,-507.000000,-518260.000000
10:00:05.793,-468491.000000,-211740.000000,-124641.000000,683.000000,-282127.000000,-509301.000000,-278802.000000,-460726.000000,-454.000000,-518315.000000
10:00:05.894,-468492.000000,-212158.000000,-124694.000000,675.000000,-281998.000000,-509173.000000,-278750.000000,-460693.000000,-464.000000,-518312.000000
10:00:05.994,-468476.000000,-212497.000000,-124897.000000,638.000000,-281879.000000,-509131.000000,-278736.000000,-460696.000000,-398.000000,-518284.000000
10:00:06.085,-468480.000000,-212745.000000,-125103.000000,659.000000,-281794.000000,-509140.000000,-278695.000000,-460784.000000,-388.000000,-518229.000000
10:00:06.185,-468518.000000,-212882.000000,-125178.000000,677.000000,-281807.000000,-509124.000000,-278615.000000,-460849.000000,-473.000000,-518115.000000
10:00:06.284,-468489.000000,-212959.000000,-125095.000000,687.000000,-281795.000000,-509113.000000,-278526.000000,-460989.000000,-534.000000,-518030.000000
10:00:06.384,-468431.000000,-212910.000000,-124879.000000,724.000000,-281771.000000,-509169.000000,-278309.000000,-461304.000000,-512.000000,-517990.000000
10:00:06.474,-468449.000000,-212669.000000,-124604.000000,737.000000,-281907.000000,-509268.000000,-278086.000000,-461621.000000,-524.000000,-518041.000000
10:00:06.575,-468563.000000,-212498.000000,-124666.000000,716.000000,-282008.000000,-509417.000000,-278059.000000,-461860.000000,-552.000000,-518017.000000
10:00:06.674,-468642.000000,-212539.000000,-124119.000000,694.000000,-282088.000000,-509536.000000,-278240.000000,-462118.000000,-475.000000,-517971.000000
10:00:06.764,-468475.000000,-197984.000000,-113400.000000,663.000000,-282107.000000,-510177.000000,-278050.000000,-462081.000000,-432.000000,-519130.000000
10:00:06.863,-467777.000000,-156952.000000,-74066.000000,688.000000,-281259.000000,-525430.000000,-270894.000000,-457392.000000,-450.000000,-543193.000000
10:00:06.964,-467537.000000,-162640.000000,-82329.000000,644.000000,-278937.000000,-563748.000000,-245022.000000,-442993.000000,-509.000000,-582633.000000
10:00:07.064,-467839.000000,-181736.000000,-105846.000000,676.000000,-279315.000000,-544036.000000,-250980.000000,-447029.000000,-465.000000,-561772.000000
10:00:07.154,-468111.000000,-185270.000000,-109171.000000,688.000000,-280291.000000,-541087.000000,-263339.000000,-454022.000000,-468.000000,-547427.000000
10:00:07.253,-468337.000000,-186144.000000,-109549.000000,713.000000,-280406.000000,-540480.000000,-264718.000000,-454782.000000,-494.000000,-546390.000000
10:00:07.354,-468557.000000,-186144.000000,-109821.000000,689.000000,-280488.000000,-540246.000000,-265011.000000,-454626.000000,-505.000000,-546321.000000
10:00:07.444,-468790.000000,-186203.000000,-110139.000000,669.000000,-280650.000000,-539773.000000,-265244.000000,-454070.000000,-486.000000,-546189.000000
10:00:07.544,-469028.000000,-186433.000000,-110243.000000,634.000000,-280757.000000,-539320.000000,-265701.000000,-453420.000000,-479.000000,-545922.000000
10:00:07.643,-469166.000000,-186444.000000,-110309.000000,666.000000,-280870.000000,-539282.000000,-266080.000000,-452970.000000,-497.000000,-545781.000000
10:00:07.744,-469212.000000,-186416.000000,-110347.000000,649.000000,-280945.000000,-539307.000000,-266196.000000,-452924.000000,-513.000000,-545709.000000
10:00:07.834,-469290.000000,-186344.000000,-110340.000000,631.000000,-280962.000000,-539273.000000,-266343.000000,-452975.000000,-529.000000,-545666.000000
10:00:07.934,-469316.000000,-186267.000000,-110342.000000,669.000000,-280886.000000,-539290.000000,-266415.000000,-453002.000000,-520.000000,-545712.000000
10:00:08.033,-469328.000000,-186161.000000,-110337.000000,657.000000,-280858.000000,-539277.000000,-266519.000000,-452917.000000,-506.000000,-545727.000000
10:00:08.124,-469313.000000,-186147.000000,-110337.000000,669.000000,-280782.000000,-539255.000000,-266558.000000,-452831.000000,-473.000000,-545693.000000
10:00:08.224,-469274.000000,-186180.000000,-110263.000000,698.000000,-280661.000000,-539220.000000,-266612.000000,-452778.000000,-505.000000,-545725.000000
10:00:08.324,-469150.000000,-186172.000000,-110181.000000,672.000000,-280625.000000,-539135.000000,-266651.000000,-452798.000000,-500.000000,-545741.000000
10:00:08.423,-468644.000000,-186138.000000,-110164.000000,641.000000,-280590.000000,-539102.000000,-266675.000000,-452814.000000,-433.000000,-545738.000000
10:00:08.514,-468262.000000,-186080.000000,-110130.000000,678.000000,-280511.000000,-539070.000000,-266745.000000,-452827.000000,-423.000000,-545724.000000
10:00:08.614,-467895.000000,-186096.000000,-110111.000000,703.000000,-280427.000000,-538999.000000,-266727.000000,-452885.000000,-472.000000,-545620.000000
10:00:08.714,-467442.000000,-186094.000000,-110042.000000,661.000000,-280383.000000,-538932.000000,-266795.000000,-452928.000000,-535.000000,-545542.000000
10:00:08.815,-466886.000000,-186053.000000,-110047.000000,655.000000,-280359.000000,-538822.000000,-266838.000000,-452944.000000,-519.000000,-545522.000000
10:00:08.904,-466340.000000,-185933.000000,-110019.000000,688.000000,-280282.000000,-538772.000000,-266868.000000,-452973.000000,-528.000000,-545503.000000
10:00:09.004,-465863.000000,-185769.000000,-109980.000000,702.000000,-280209.000000,-538721.000000,-266906.000000,-453027.000000,-511.000000,-545520.000000
10:00:09.104,-465413.000000,-185535.000000,-109957.000000,682.000000,-280185.000000,-538661.000000,-266897.000000,-453135.000000,-505.000000,-545417.000000
10:00:09.194,-465207.000000,-185369.000000,-109921.000000,721.000000,-280081.000000,-538639.000000,-266899.000000,-453241.000000,-471.000000,-545374.000000
10:00:09.294,-465085.000000,-185215.000000,-109912.000000,767.000000,-279978.000000,-538535.000000,-266960.000000,-453321.000000,-480.000000,-545407.000000
10:00:09.394,-465015.000000,-185049.000000,-109872.000000,812.000000,-279937.000000,-538308.000000,-266953.000000,-453492.000000,-512.000000,-545450.000000
10:00:09.493,-465017.000000,-184913.000000,-109884.000000,763.000000,-279938.000000,-538080.000000,-266965.000000,-453642.000000,-510.000000,-545483.000000
10:00:09.584,-464996.000000,-184858.000000,-109905.000000,735.000000,-279986.000000,-537902.000000,-267014.000000,-453734.000000,-489.000000,-545457.000000
10:00:09.684,-465011.000000,-184736.000000,-109927.000000,748.000000,-279984.000000,-537801.000000,-267057.000000,-453887.000000,-481.000000,-545482.000000
10:00:09.784,-465119.000000,-184675.000000,-109985.000000,719.000000,-280022.000000,-537686.000000,-267066.000000,-453975.000000,-472.000000,-545488.000000
10:00:09.873,-465131.000000,-184525.000000,-110002.000000,700.000000,-280073.000000,-537561.000000,-267047.000000,-454013.000000,-475.000000,-545439.000000
10:00:09.974,-465152.000000,-184529.000000,-109955.000000,670.000000,-280075.000000,-537429.000000,-267020.000000,-453972.000000,-493.000000,-545423.000000
10:00:10.074,-465235.000000,-184650.000000,-109818.000000,722.000000,-280130.000000,-537352.000000,-266994.000000,-453937.000000,-501.000000,-545477.000000
10:00:10.174,-465328.000000,-184805.000000,-109634.000000,720.000000,-280147.000000,-537334.000000,-266969.000000,-453868.000000,-481.000000,-545448.000000
10:00:10.263,-465423.000000,-184914.000000,-109423.000000,679.000000,-280141.000000,-537292.000000,-266944.000000,-453784.000000,-526.000000,-545374.000000
10:00:10.364,-465605.000000,-184984.000000,-109248.000000,713.000000,-280177.000000,-537259.000000,-266946.000000,-453718.000000,-496.000000,-545336.000000
10:00:10.464,-465639.000000,-185093.000000,-109125.000000,699.000000,-280199.000000,-537238.000000,-266872.000000,-453630.000000,-457.000000,-545363.000000
10:00:10.564,-465718.000000,-185113.000000,-109048.000000,690.000000,-280252.000000,-537192.000000,-266812.000000,-453580.000000,-448.000000,-545313.000000
10:00:10.653,-465852.000000,-185159.000000,-109090.000000,723.000000,-280277.000000,-537114.000000,-266766.000000,-453548.000000,-492.000000,-545236.000000
10:00:10.754,-465960.000000,-185237.000000,-109154.000000,763.000000,-280317.000000,-537135.000000,-266807.000000,-453520.000000,-471.000000,-545166.000000
10:00:10.854,-466035.000000,-185321.000000,-109227.000000,772.000000,-280336.000000,-537077.000000,-266825.000000,-453496.000000,-487.000000,-545120.000000
10:00:10.944,-466113.000000,-185318.000000,-109301.000000,703.000000,-280367.000000,-537079.000000,-266745.000000,-453509.000000,-492.000000,-545055.000000
10:00:11.043,-466251.000000,-185351.000000,-109400.000000,641.000000,-280355.000000,-537053.000000,-266759.000000,-453500.000000,-483.000000,-545021.000000
10:00:11.144,-466361.000000,-185361.000000,-109453.000000,676.000000,-280403.000000,-537045.000000,-266778.000000,-453472.000000,-492.000000,-545017.000000
10:00:11.244,-466457.000000,-185301.000000,-109574.000000,716.000000,-280432.000000,-536996.000000,-266777.000000,-453356.000000,-509.000000,-544914.000000
10:00:11.334,-466539.000000,-185309.000000,-109617.000000,751.000000,-280427.000000,-536937.000000,-266757.000000,-453321.000000,-471.000000,-544826.000000
10:00:11.434,-466624.000000,-185326.000000,-109710.000000,712.000000,-280440.000000,-536891.000000,-266756.000000,-453286.000000,-474.000000,-544782.000000
10:00:11.534,-466713.000000,-185406.000000,-109743.000000,782.000000,-280437.000000,-536842.000000,-266728.000000,-453224.000000,-465.000000,-544664.000000
10:00:11.625,-466827.000000,-185455.000000,-109832.000000,769.000000,-280413.000000,-536768.000000,-266676.000000,-453156.000000,-440.000000,-544533.000000
10:00:11.724,-466876.000000,-185502.000000,-109973.000000,738.000000,-280389.000000,-536682.000000,-266629.000000,-453135.000000,-499.000000,-544434.000000
10:00:11.824,-466990.000000,-185525.000000,-110026.000000,765.000000,-280319.000000,-536633.000000,-266580.000000,-453110.000000,-519.000000,-544389.000000
10:00:11.924,-467045.000000,-185495.000000,-110111.000000,746.000000,-280280.000000,-536614.000000,-266545.000000,-453052.000000,-501.000000,-544166.000000
10:00:12.014,-467096.000000,-185462.000000,-110141.000000,687.000000,-280236.000000,-536546.000000,-266470.000000,-453014.000000,-461.000000,-544089.000000
10:00:12.113,-467127.000000,-185408.000000,-110143.000000,676.000000,-280179.000000,-536464.000000,-266343.000000,-453000.000000,-459.000000,-543958.000000
10:00:12.214,-466987.000000,-185345.000000,-110138.000000,684.000000,-280139.000000,-536355.000000,-266227.000000,-453010.000000,-485.000000,-543828.000000
10:00:12.305,-466939.000000,-185343.000000,-110074.000000,640.000000,-280063.000000,-536265.000000,-266060.000000,-453063.000000,-510.000000,-543630.000000
10:00:12.404,-466794.000000,-185388.000000,-110034.000000,681.000000,-279992.000000,-536194.000000,-265868.000000,-453141.000000,-428.000000,-543516.000000
10:00:12.503,-466694.000000,-185471.000000,-110048.000000,700.000000,-279895.000000,-536105.000000,-265716.000000,-453201.000000,-436.000000,-543355.000000
10:00:12.604,-466589.000000,-185569.000000,-110048.000000,756.000000,-279824.000000,-535964.000000,-265565.000000,-453289.000000,-467.000000,-543164.000000
10:00:12.694,-466442.000000,-185593.000000,-110091.000000,743.000000,-279750.000000,-535840.000000,-265424.000000,-453403.000000,-439.000000,-543024.000000
10:00:12.794,-466329.000000,-185614.000000,-110152.000000,703.000000,-279691.000000,-535764.000000,-265398.000000,-453495.000000,-448.000000,-542910.000000
10:00:12.893,-466219.000000,-185428.000000,-110208.000000,706.000000,-279592.000000,-535695.000000,-265401.000000,-453593.000000,-416.000000,-542791.000000
10:00:12.994,-466128.000000,-185320.000000,-110249.000000,721.000000,-279448.000000,-535613.000000,-265365.000000,-453659.000000,-479.000000,-542662.000000
10:00:13.084,-466087.000000,-185264.000000,-110330.000000,776.000000,-279300.000000,-535414.000000,-265335.000000,-453754.000000,-458.000000,-542549.000000
10:00:13.185,-466031.000000,-185236.000000,-110378.000000,782.000000,-279164.000000,-535379.000000,-265383.000000,-453823.000000,-449.000000,-542438.000000
10:00:13.284,-465940.000000,-185279.000000,-110404.000000,761.000000,-279027.000000,-535323.000000,-265362.000000,-453784.000000,-510.000000,-542340.000000
10:00:13.374,-465834.000000,-185364.000000,-110441.000000,719.000000,-278860.000000,-535275.000000,-265409.000000,-453626.000000,-476.000000,-542228.000000
10:00:13.474,-465846.000000,-185429.000000,-110513.000000,745.000000,-278730.000000,-535177.000000,-265495.000000,-453549.000000,-459.000000,-542124.000000
10:00:13.574,-465896.000000,-185502.000000,-110557.000000,755.000000,-278672.000000,-535096.000000,-265554.000000,-453496.000000,-460.000000,-542035.000000
10:00:13.665,-465883.000000,-185614.000000,-110548.000000,730.000000,-278541.000000,-535103.000000,-265592.000000,-453470.000000,-460.000000,-541938.000000
10:00:13.764,-465856.000000,-185670.000000,-110499.000000,673.000000,-278361.000000,-535082.000000,-265591.000000,-453458.000000,-492.000000,-541837.000000
10:00:13.864,-465858.000000,-185810.000000,-110434.000000,683.000000,-278226.000000,-535021.000000,-265636.000000,-453435.000000,-467.000000,-541755.000000
10:00:13.964,-465914.000000,-185889.000000,-110347.000000,718.000000,-278052.000000,-535021.000000,-265644.000000,-453449.000000,-433.000000,-541648.000000
10:00:14.054,-466031.000000,-185920.000000,-110269.000000,720.000000,-277923.000000,-535062.000000,-265642.000000,-453502.000000,-422.000000,-541565.000000
10:00:14.154,-466111.000000,-185941.000000,-110188.000000,696.000000,-277795.000000,-535090.000000,-265655.000000,-453568.000000,-477.000000,-541476.000000
10:00:14.254,-466155.000000,-185970.000000,-110121.000000,703.000000,-277772.000000,-535067.000000,-265577.000000,-453654.000000,-484.000000,-541336.000000
10:00:14.353,-466202.000000,-186026.000000,-110038.000000,712.000000,-277821.000000,-535025.000000,-265482.000000,-453713.000000,-405.000000,-541228.000000
10:00:14.444,-466232.000000,-186077.000000,-109954.000000,743.000000,-277895.000000,-535065.000000,-265456.000000,-453730.000000,-411.000000,-541217.000000
10:00:14.544,-466249.000000,-186082.000000,-109851.000000,754.000000,-278027.000000,-535071.000000,-265339.000000,-453783.000000,-450.000000,-541214.000000
10:00:14.644,-466251.000000,-186123.000000,-109699.000000,680.000000,-278181.000000,-535091.000000,-265211.000000,-453833.000000,-456.000000,-541130.000000
10:00:14.743,-466238.000000,-186158.000000,-109630.000000,746.000000,-278326.000000,-535120.000000,-265176.000000,-453813.000000,-453.000000,-541109.000000
10:00:14.834,-466224.000000,-186145.000000,-109612.000000,738.000000,-278432.000000,-535152.000000,-265129.000000,-453902.000000,-449.000000,-541110.000000
10:00:14.934,-466229.000000,-186096.000000,-109558.000000,665.000000,-278539.000000,-535119.000000,-265059.000000,-453949.000000,-424.000000,-541016.000000
10:00:15.034,-466221.000000,-186081.000000,-109531.000000,626.000000,-278612.000000,-535094.000000,-265046.000000,-453968.000000,-438.000000,-540975.000000
10:00:15.123,-466170.000000,-186071.000000,-109462.000000,693.000000,-278608.000000,-535071.000000,-264985.000000,-454045.000000,-409.000000,-540971.000000
10:00:15.224,-466177.000000,-186079.000000,-109359.000000,753.000000,-278657.000000,-535009.000000,-264916.000000,-454076.000000,-440.000000,-540919.000000
10:00:15.324,-466199.000000,-186037.000000,-109311.000000,745.000000,-278665.000000,-534974.000000,-264760.000000,-454081.000000,-435.000000,-540896.000000
10:00:15.424,-466193.000000,-185982.000000,-109309.000000,713.000000,-278582.000000,-534936.000000,-264689.000000,-454058.000000,-456.000000,-540935.000000
10:00:15.513,-466164.000000,-185991.000000,-109271.000000,708.000000,-278516.000000,-534878.000000,-264642.000000,-454090.000000,-476.000000,-540933.000000
10:00:15.615,-466162.000000,-185953.000000,-109192.000000,760.000000,-278422.000000,-534803.000000,-264601.000000,-454140.000000,-452.000000,-540882.000000
10:00:15.714,-466209.000000,-185948.000000,-109207.000000,773.000000,-278330.000000,-534730.000000,-264537.000000,-454177.000000,-444.000000,-540833.000000
10:00:15.804,-466240.000000,-185961.000000,-109246.000000,725.000000,-278240.000000,-534682.000000,-264548.000000,-454178.000000,-467.000000,-540874.000000
10:00:15.903,-466397.000000,-185871.000000,-109256.000000,769.000000,-278188.000000,-534629.000000,-264493.000000,-454220.000000,-482.000000,-540894.000000
10:00:16.004,-466437.000000,-185848.000000,-109239.000000,780.000000,-278176.000000,-534594.000000,-264432.000000,-454314.000000,-497.000000,-540882.000000
10:00:16.104,-466507.000000,-185873.000000,-109288.000000,734.000000,-278128.000000,-534542.000000,-264459.000000,-454315.000000,-467.000000,-540852.000000
10:00:16.194,-466555.000000,-185824.000000,-109331.000000,764.000000,-278093.000000,-534488.000000,-264490.000000,-454341.000000,-443.000000,-540802.000000
10:00:16.293,-466561.000000,-185804.000000,-109322.000000,714.000000,-277976.000000,-534463.000000,-264482.000000,-454348.000000,-458.000000,-540766.000000
10:00:16.394,-466638.000000,-185829.000000,-109307.000000,744.000000,-277918.000000,-534404.000000,-264429.000000,-454327.000000,-447.000000,-540722.000000
10:00:16.484,-466732.000000,-185762.000000,-109350.000000,748.000000,-277914.000000,-534358.000000,-264439.000000,-454307.000000,-438.000000,-540744.000000
10:00:16.584,-466731.000000,-185722.000000,-109371.000000,751.000000,-277925.000000,-534329.000000,-264467.000000,-454261.000000,-408.000000,-540688.000000
10:00:16.684,-466788.000000,-185643.000000,-109344.000000,737.000000,-277930.000000,-534246.000000,-264465.000000,-454276.000000,-419.000000,-540672.000000
10:00:16.784,-466813.000000,-185544.000000,-109366.000000,738.000000,-277928.000000,-534059.000000,-264489.000000,-454232.000000,-463.000000,-540672.000000
10:00:16.874,-466786.000000,-185486.000000,-109421.000000,736.000000,-277876.000000,-533956.000000,-264440.000000,-454131.000000,-396.000000,-540592.000000
10:00:16.973,-466805.000000,-185405.000000,-109438.000000,707.000000,-277857.000000,-533871.000000,-264431.000000,-454098.000000,-421.000000,-540523.000000
10:00:17.074,-466765.000000,-185286.000000,-109539.000000,721.000000,-277842.000000,-533781.000000,-264356.000000,-454084.000000,-459.000000,-540485.000000
10:00:17.165,-466678.000000,-185184.000000,-109578.000000,734.000000,-277795.000000,-533598.000000,-264234.000000,-454015.000000,-459.000000,-540479.000000
10:00:17.264,-466613.000000,-185171.000000,-109577.000000,733.000000,-277810.000000,-533461.000000,-264154.000000,-453946.000000,-404.000000,-540478.000000
10:00:17.363,-466514.000000,-185151.000000,-109614.000000,727.000000,-277831.000000,-533380.000000,-264126.000000,-453905.000000,-399.000000,-540458.000000
10:00:17.464,-466375.000000,-184986.000000,-109702.000000,673.000000,-277829.000000,-533293.000000,-264053.000000,-453821.000000,-430.000000,-540466.000000
10:00:17.554,-466238.000000,-184837.000000,-109800.000000,685.000000,-277873.000000,-533243.000000,-264004.000000,-453747.000000,-491.000000,-540478.000000
10:00:17.654,-466132.000000,-184782.000000,-109807.000000,710.000000,-277840.000000,-533199.000000,-263933.000000,-453653.000000,-509.000000,-540461.000000
10:00:17.753,-465928.000000,-184677.000000,-109854.000000,734.000000,-277834.000000,-533066.000000,-263814.000000,-453626.000000,-486.000000,-540441.000000
10:00:17.844,-465835.000000,-184613.000000,-109891.000000,759.000000,-277880.000000,-532964.000000,-263717.000000,-453670.000000,-502.000000,-540421.000000
